Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1986-87,28,GSW,NBA,C,10,10,334,10.8,23.7,0.454,0,0.1,0,10.8,23.6,0.457,6,7.4,0.804,2.3,7.1,9.5,2.8,2,3.6,4.5,6.1,27.5,NA,98,110
1987-88,29,HOU,NBA,C,4,4,116,7.8,20.4,0.383,0,0,NA,7.8,20.4,0.383,3.5,4.3,0.8,3.5,4.8,8.2,0.9,1.3,0.4,2.2,5.2,19.1,NA,96,114
1989-90,31,DEN,NBA,C,3,3,46,8.6,15.3,0.563,0,0,NA,8.6,15.3,0.563,1.9,1.9,1,1,7.7,8.6,2.9,1,4.8,1,5.8,19.2,NA,118,113
1990-91,32,PHO,NBA,C,2,0,15,13.3,26.6,0.5,0,0,NA,13.3,26.6,0.5,0,3.3,0,0,3.3,3.3,6.6,0,3.3,3.3,0,26.6,NA,88,114
Career,NA,,NBA,,19,17,511,10,22.3,0.449,0,0.1,0,10,22.2,0.451,4.9,6.1,0.797,2.4,6.6,8.9,2.5,1.7,3,3.6,5.7,24.8,NA,99,111
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,GSW,NBA,,10,10,334,10.8,23.7,0.454,0,0.1,0,10.8,23.6,0.457,6,7.4,0.804,2.3,7.1,9.5,2.8,2,3.6,4.5,6.1,27.5,NA,98,110
1 season,NA,HOU,NBA,,4,4,116,7.8,20.4,0.383,0,0,NA,7.8,20.4,0.383,3.5,4.3,0.8,3.5,4.8,8.2,0.9,1.3,0.4,2.2,5.2,19.1,NA,96,114
1 season,NA,DEN,NBA,,3,3,46,8.6,15.3,0.563,0,0,NA,8.6,15.3,0.563,1.9,1.9,1,1,7.7,8.6,2.9,1,4.8,1,5.8,19.2,NA,118,113
1 season,NA,PHO,NBA,,2,0,15,13.3,26.6,0.5,0,0,NA,13.3,26.6,0.5,0,3.3,0,0,3.3,3.3,6.6,0,3.3,3.3,0,26.6,NA,88,114
