Season,Team,Lg,Salary
2014-15,Milwaukee Bucks,NBA,"$4,930,560"
2015-16,Milwaukee Bucks,NBA,"$5,152,440"
2016-17,Milwaukee Bucks,NBA,"$5,374,320"
2017-18,Milwaukee Bucks,NBA,"$6,782,392"
2018-19,Washington Wizards,NBA,"$20,000,000"
Career,(may be incomplete),,"$42,239,712"
