Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2014-15,19,MIL,NBA,PF,25,25,29.5,5.2,10.5,0.49,0.2,0.6,0.25,5,9.9,0.506,0.498,1.8,2.6,0.697,2,3.5,5.5,1.7,1.2,0.2,1.9,1.7,12.3
2015-16,20,MIL,NBA,PF,76,72,31.7,5.8,11.8,0.493,0.1,0.5,0.257,5.7,11.4,0.502,0.498,2.3,3,0.768,1.6,3.6,5.2,1.7,0.9,0.4,1.5,2,14.1
2016-17,21,MIL,NBA,PF,51,50,33.9,7.8,16,0.49,1.3,3.5,0.365,6.5,12.5,0.525,0.53,3.2,4.3,0.743,1.5,4.6,6.2,2.8,1,0.4,1.8,2.2,20.1
2017-18,22,MIL,NBA,PF,31,3,24,5.2,10.7,0.482,1,2.6,0.383,4.2,8.1,0.514,0.529,1.3,1.7,0.741,1.4,3.5,4.9,1.9,0.8,0.3,1.5,1.6,12.6
2018-19,23,TOT,NBA,PF,64,17,26.9,5.8,11.7,0.493,1,3,0.313,4.8,8.7,0.556,0.533,2,2.9,0.712,1.2,5.3,6.6,2.4,0.7,0.5,2.4,2.3,14.5
2018-19,23,CHI,NBA,PF,39,17,26.7,5.6,11.9,0.474,0.9,2.9,0.325,4.7,9,0.523,0.514,2,2.8,0.731,1.1,5.1,6.2,2.2,0.6,0.4,2.2,2.2,14.3
2018-19,23,WAS,NBA,PF,25,0,27.3,6,11.4,0.523,1,3.2,0.296,5,8.2,0.613,0.565,2.1,3,0.684,1.5,5.7,7.2,2.7,0.9,0.6,2.7,2.3,15
2019-20,24,TOT,NBA,PF,33,23,25.8,6,12.1,0.499,0.9,3.5,0.267,5.1,8.6,0.594,0.538,1.7,2.2,0.743,1.6,4.3,5.9,1.8,1.3,0.5,1.8,2.8,14.7
2019-20,24,ATL,NBA,PF,32,23,26.2,6.2,12.3,0.504,1,3.6,0.27,5.2,8.7,0.601,0.543,1.7,2.3,0.736,1.7,4.3,6,1.8,1.3,0.5,1.9,2.9,15
2019-20,24,SAC,NBA,PF,1,0,15,1,6,0.167,0,1,0,1,5,0.2,0.167,2,2,1,0,4,4,2,0,0,0,1,4
Career,NA,,NBA,,280,190,29.3,6.1,12.3,0.492,0.7,2.2,0.324,5.4,10.1,0.528,0.521,2.2,2.9,0.739,1.5,4.2,5.8,2.1,0.9,0.4,1.8,2.1,15
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,MIL,NBA,,183,150,30.7,6.2,12.6,0.49,0.6,1.7,0.352,5.6,10.9,0.512,0.514,2.3,3.1,0.747,1.6,3.8,5.5,2,1,0.4,1.6,2,15.3
1 season,NA,CHI,NBA,,39,17,26.7,5.6,11.9,0.474,0.9,2.9,0.325,4.7,9,0.523,0.514,2,2.8,0.731,1.1,5.1,6.2,2.2,0.6,0.4,2.2,2.2,14.3
1 season,NA,ATL,NBA,,32,23,26.2,6.2,12.3,0.504,1,3.6,0.27,5.2,8.7,0.601,0.543,1.7,2.3,0.736,1.7,4.3,6,1.8,1.3,0.5,1.9,2.9,15
1 season,NA,WAS,NBA,,25,0,27.3,6,11.4,0.523,1,3.2,0.296,5,8.2,0.613,0.565,2.1,3,0.684,1.5,5.7,7.2,2.7,0.9,0.6,2.7,2.3,15
1 season,NA,SAC,NBA,,1,0,15,1,6,0.167,0,1,0,1,5,0.2,0.167,2,2,1,0,4,4,2,0,0,0,1,4
