,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2017-18,22,MIL,NBA,PF,7,167,,,31%,69%,,-3.0,-6.7,3,2,8,0,6,0,24,1,5
Career,,,NBA,,7,167,,,31%,69%,,-3.0,-6.7,3,2,8,0,6,0,24,1,5
,,,,,,,,,,,,,,,,,,,,,,
1 season,,MIL,NBA,,7,167,,,31%,69%,,-3.0,-6.7,3,2,8,0,6,0,24,1,5
