,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2014-15,19,MIL,NBA,PF,25,738,,,17%,81%,3%,-6.2,-8.5,18,17,10,3,28,3,94,6,21
2015-16,20,MIL,NBA,PF,76,2408,,,9%,90%,1%,-4.0,0.0,43,44,71,9,108,5,285,21,77
2016-17,21,MIL,NBA,PF,51,1728,,,31%,68%,1%,-3.0,-5.5,37,28,43,16,107,2,336,30,65
2017-18,22,MIL,NBA,PF,31,743,,,40%,60%,,-3.5,-4.2,21,17,22,2,25,1,133,4,17
2018-19,23,TOT,NBA,PF,64,1724,,,16%,84%,,-5.9,-0.3,75,39,69,16,91,5,369,29,54
2018-19,23,CHI,NBA,PF,39,1042,,,2%,97%,,-10.7,-2.9,47,19,43,7,52,3,208,19,37
2018-19,23,WAS,NBA,PF,25,682,,,36%,64%,,+1.2,+5.0,28,20,26,9,39,2,161,10,17
2019-20,24,TOT,NBA,PF,33,852,,,,89%,11%,-7.5,-2.8,19,20,47,7,35,6,142,9,34
2019-20,24,ATL,NBA,PF,32,837,,,,89%,11%,-7.5,+0.6,19,20,46,7,34,6,137,9,32
2019-20,24,SAC,NBA,PF,1,15,,,,67%,33%,-9.4,-7.4,0,0,1,0,1,0,5,0,2
Career,,,NBA,,280,8193,,,18%,80%,2%,-4.7,-2.7,213,165,262,53,394,22,1359,99,268
,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,MIL,NBA,,183,5617,,,21%,78%,1%,-3.9,-3.4,119,106,146,30,268,11,848,61,180
1 season,,CHI,NBA,,39,1042,,,2%,97%,,-10.7,-2.9,47,19,43,7,52,3,208,19,37
1 season,,ATL,NBA,,32,837,,,,89%,11%,-7.5,+0.6,19,20,46,7,34,6,137,9,32
1 season,,WAS,NBA,,25,682,,,36%,64%,,+1.2,+5.0,28,20,26,9,39,2,161,10,17
1 season,,SAC,NBA,,1,15,,,,67%,33%,-9.4,-7.4,0,0,1,0,1,0,5,0,2
