,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2016-17,20,DET,NBA,27:37,6,16,3,8,5,8,2,5,2,9,11,2,1,1,3,1,15,9.6
2017-18,21,DET,NBA,28:15,6,12,4,7,4,7,7,8,1,10,10,3,1,0,2,3,17,12.2
2018-19,22,TOT,NBA,36:16,6,11,3,6,5,7,3,4,1,9,9,5,2,2,2,5,16,14.1
2018-19,22,DET,NBA,17:18,2,5,1,2,1,3,2,2,0,6,6,1,0,0,0,1,7,4.8
2018-19,22,NYK,NBA,36:16,6,11,3,6,5,7,3,4,1,9,9,5,2,2,2,5,16,14.1
2019-20,23,BRK,NBA,4:18,1,4,0,2,1,2,0,0,1,2,2,1,0,0,0,1,2,1.3
Career,,,,36:16,6,16,4,8,5,8,7,8,2,10,11,5,2,2,3,5,17,14.1
3 Seasons,,DET,NBA,28:15,6,16,4,8,5,8,7,8,2,10,11,3,1,1,3,3,17,12.2
1 Season,,NYK,NBA,36:16,6,11,3,6,5,7,3,4,1,9,9,5,2,2,2,5,16,14.1
1 Season,,BRK,NBA,4:18,1,4,0,2,1,2,0,0,1,2,2,1,0,0,0,1,2,1.3
