,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1951-52,25,PHW,NBA,,6,,5,5,,,,13
1952-53,26,INO,NBA,,10,,8,9,,,,22
Career,,,,,10,,8,9,,,,22
1 Season,,INO,NBA,,10,,8,9,,,,22
1 Season,,PHW,NBA,,6,,5,5,,,,13
