Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1951-52,25,PHW,NBA,SF,3,18,8.1,0.694,1,NA,NA,NA,10.8,NA,0.1,0,0,0.111
1952-53,26,INO,NBA,SF,2,36,23.4,0.512,0.471,NA,NA,NA,0,NA,0.1,0,0.2,0.246
Career,NA,,NBA,,5,54,18.3,0.534,0.526,NA,NA,NA,3.6,NA,0.2,0,0.2,0.201
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,PHW,NBA,,3,18,8.1,0.694,1,NA,NA,NA,10.8,NA,0.1,0,0,0.111
1 season,NA,INO,NBA,,2,36,23.4,0.512,0.471,NA,NA,NA,0,NA,0.1,0,0.2,0.246
