,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1951-52,25,PHW,NBA,,1,1,2,2,3,1,3,4
1952-53,26,INO,NBA,,4,,5,5,,0,4,13
Career,,,,,4,,5,5,,1,4,13
1 Season,,PHW,NBA,,1,1,2,2,3,1,3,4
1 Season,,INO,NBA,,4,,5,5,,0,4,13
