,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1997-98,23,DAL,NBA,33:35,10,14,1,2,10,13,6,6,3,6,9,7,2,1,3,6,21,22.6
Career,,,,33:35,10,14,1,2,10,13,6,6,3,6,9,7,2,1,3,6,21,22.6
