,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1993-94,19,AUSTINPEAY,27,608,130,252,5,14,50,83,,147,22,32,22,53,77,315,.516,.357,.602,22.5,11.7,5.4,0.8
1994-95,20,AUSTINPEAY,29,962,210,428,8,29,132,159,,219,58,34,17,67,66,560,.491,.276,.830,33.2,19.3,7.6,2.0
1995-96,21,AUSTINPEAY,30,1083,312,568,34,78,131,173,,219,86,48,45,78,59,789,.549,.436,.757,36.1,26.3,7.3,2.9
1996-97,22,AUSTINPEAY,19,685,218,419,47,111,120,165,,135,42,25,12,59,55,603,.520,.423,.727,36.1,31.7,7.1,2.2
Career,,,105,3338,870,1667,94,232,433,580,,720,208,139,96,257,257,2267,.522,.405,.747,31.8,21.6,6.9,2.0
