Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
1967-68,23,MNM,ABA,SG,1,NA,24:00,8,13,0.615,0,0,NA,4,6,0.667,0,4,2,NA,NA,2,3,20
1968-69,24,MMF,ABA,SG,1,NA,27:00,7,13,0.538,0,0,NA,7,7,1,3,6,7,NA,NA,4,6,21
1969-70,25,MMF,ABA,PG,1,NA,24:00,4,16,0.25,0,0,NA,2,3,0.667,NA,4,5,NA,NA,NA,2,10
1970-71,26,TEX,ABA,SG,1,NA,27:00,6,12,0.5,0,0,NA,5,8,0.625,4,7,3,NA,NA,4,3,17
1971-72,27,DLC,ABA,SG,1,NA,21:00,3,8,0.375,0,0,NA,7,8,0.875,2,5,2,NA,NA,3,1,13
Career,NA,,ABA,,5,NA,123,28,62,0.452,0,0,NA,25,32,0.781,9,26,19,NA,NA,13,15,81
