,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1979-80,22,NYK,NBA,,6,,1,,,,6,7,,,,,,,,,14,
1980-81,23,TOT,NBA,,13,,1,,,,8,11,,,,,,,,,29,
1980-81,23,DAL,NBA,,13,,1,,,,8,11,,,,,,,,,29,
1980-81,23,CLE,NBA,,9,19,0,,9,,4,5,,,6,11,,1,,5,19,
1981-82,24,CLE,NBA,,11,21,1,,11,,9,12,,,6,27,,1,,6,26,
1982-83,25,CLE,NBA,,12,20,1,,12,,11,12,,,5,17,,,,,31,
1983-84,26,CLE,NBA,,10,18,1,1,10,17,7,8,2,5,5,12,4,1,6,5,24,23.9
1984-85,27,CLE,NBA,,5,8,0,0,5,8,2,2,0,1,1,8,0,0,2,3,10,9.8
1985-86,28,GSW,NBA,,6,11,1,1,6,11,4,5,2,4,4,11,3,1,3,4,13,16.2
1986-87,29,LAC,NBA,,7,13,1,2,7,13,4,8,3,2,4,11,3,0,6,4,17,12.4
Career,,,,,13,,1,,,,11,12,,,,,,,,,31,
5 Seasons,,CLE,NBA,,12,21,1,,12,,11,12,,,6,27,,,,,31,
1 Season,,GSW,NBA,,6,11,1,1,6,11,4,5,2,4,4,11,3,1,3,4,13,16.2
1 Season,,NYK,NBA,,6,,1,,,,6,7,,,,,,,,,14,
1 Season,,DAL,NBA,,13,,1,,,,8,11,,,,,,,,,29,
1 Season,,LAC,NBA,,7,13,1,2,7,13,4,8,3,2,4,11,3,0,6,4,17,12.4
