Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1979-80,22,NYK,NBA,PG,71,923,7,0.425,0.071,0.158,1.6,5.2,3.4,20,1.9,0.3,22.1,13.8,NA,-0.7,0.3,-0.3,-0.017,NA,-3.4,-1,-4.4,-0.6
1980-81,23,TOT,NBA,PG,81,2434,13.4,0.518,0.005,0.225,2,4.5,3.2,25.1,1.2,0.2,14.7,20.7,NA,1.7,0,1.7,0.034,NA,0,-2.2,-2.2,-0.1
1980-81,23,DAL,NBA,PG,56,1892,13.4,0.516,0.005,0.234,1.9,4.1,3,24.1,1.2,0.2,14.5,22.5,NA,0.9,0,0.8,0.021,NA,-0.1,-2.4,-2.5,-0.2
1980-81,23,CLE,NBA,PG,25,542,13.4,0.528,0.007,0.176,2.3,5.8,4,28.5,1.1,0.1,15.8,14.5,NA,0.8,0.1,0.9,0.078,NA,0.2,-1.4,-1.2,0.1
1981-82,24,CLE,NBA,PG,78,2409,14,0.53,0.015,0.298,2.3,4.8,3.5,33.8,1.4,0.3,18.4,15.9,NA,2.9,0.1,3,0.06,NA,0.9,-1.9,-0.9,0.7
1982-83,25,CLE,NBA,PG,80,2716,12.6,0.518,0.014,0.294,1.7,5.1,3.3,26.5,1.3,0.1,17.2,17.6,NA,2.4,1,3.4,0.06,NA,-0.6,-1.3,-1.9,0
1983-84,26,CLE,NBA,PG,77,2041,13.3,0.527,0.016,0.22,1.7,3.7,2.7,29.9,0.9,0,15.9,18.6,NA,1.9,0.7,2.6,0.061,NA,0.4,-2.2,-1.8,0.1
1984-85,27,CLE,NBA,PG,8,93,7.8,0.494,0,0.12,0,1.2,0.6,33.1,0,0,23.3,14.8,NA,0,0,0,-0.002,NA,-2.1,-3,-5.1,-0.1
1985-86,28,GSW,NBA,PG,82,1208,13.7,0.55,0.022,0.337,0.9,5.1,2.9,35.1,1.4,0.2,20.9,12.9,NA,1.7,0.1,1.8,0.072,NA,0.9,-1.9,-1,0.3
1986-87,29,LAC,NBA,PG,19,428,9,0.474,0.017,0.281,1.4,3.1,2.2,33.3,1.5,0,24.9,16.8,NA,-0.4,0,-0.4,-0.04,NA,-2.5,-2.5,-5,-0.3
Career,NA,,NBA,,496,12252,12.7,0.517,0.017,0.257,1.8,4.6,3.1,28.9,1.3,0.1,17.5,17.3,NA,9.5,2.3,11.9,0.047,NA,-0.2,-1.8,-2,0
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,CLE,NBA,,268,7801,13.2,0.525,0.014,0.264,1.9,4.6,3.2,29.9,1.2,0.1,17.1,17.1,NA,8,1.9,9.9,0.061,NA,0.2,-1.7,-1.6,0.8
1 season,NA,GSW,NBA,,82,1208,13.7,0.55,0.022,0.337,0.9,5.1,2.9,35.1,1.4,0.2,20.9,12.9,NA,1.7,0.1,1.8,0.072,NA,0.9,-1.9,-1,0.3
1 season,NA,NYK,NBA,,71,923,7,0.425,0.071,0.158,1.6,5.2,3.4,20,1.9,0.3,22.1,13.8,NA,-0.7,0.3,-0.3,-0.017,NA,-3.4,-1,-4.4,-0.6
1 season,NA,DAL,NBA,,56,1892,13.4,0.516,0.005,0.234,1.9,4.1,3,24.1,1.2,0.2,14.5,22.5,NA,0.9,0,0.8,0.021,NA,-0.1,-2.4,-2.5,-0.2
1 season,NA,LAC,NBA,,19,428,9,0.474,0.017,0.281,1.4,3.1,2.2,33.3,1.5,0,24.9,16.8,NA,-0.4,0,-0.4,-0.04,NA,-2.5,-2.5,-5,-0.3
