,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2004-05,25,CHI,NBA,45:25,8,19,3,6,8,15,8,10,4,10,14,5,2,3,5,6,22,21.0
2005-06,26,CHI,NBA,44:58,9,20,4,8,8,15,8,10,4,16,17,5,3,5,6,6,26,23.1
2006-07,27,CHI,NBA,43:59,12,23,6,9,7,14,9,11,5,14,14,3,4,2,5,6,31,24.6
2007-08,28,CHI,NBA,43:52,11,23,5,9,8,14,15,16,3,10,11,5,3,5,5,6,30,25.6
2008-09,29,TOT,NBA,43:34,10,18,5,9,7,11,6,9,5,13,15,4,3,4,5,6,23,18.4
2008-09,29,CHI,NBA,41:52,9,18,4,9,7,10,6,9,3,13,15,4,2,2,5,6,22,18.4
2008-09,29,SAC,NBA,43:34,10,17,5,7,7,11,6,8,5,11,15,4,3,4,4,6,23,17.1
2009-10,30,SAC,NBA,40:24,8,17,5,7,6,13,6,8,2,8,9,4,3,3,4,6,21,18.8
2010-11,31,PHI,NBA,40:36,7,12,3,7,6,9,7,8,3,10,12,3,3,2,3,6,22,20.8
2011-12,32,PHI,NBA,9:11,1,3,1,1,1,3,3,4,1,3,3,1,1,1,2,2,4,3.0
Career,,,,45:25,12,23,6,9,8,15,15,16,5,16,17,5,4,5,6,6,31,25.6
5 Seasons,,CHI,NBA,45:25,12,23,6,9,8,15,15,16,5,16,17,5,4,5,6,6,31,25.6
2 Seasons,,SAC,NBA,43:34,10,17,5,7,7,13,6,8,5,11,15,4,3,4,4,6,23,18.8
2 Seasons,,PHI,NBA,40:36,7,12,3,7,6,9,7,8,3,10,12,3,3,2,3,6,22,20.8
