Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2004-05,25,CHI,NBA,SF,6,6,202,6.7,16.5,0.403,1.5,4.2,0.353,5.2,12.3,0.42,4.2,5.7,0.739,2,10.1,12.1,3.4,0.2,1.5,2.7,4.9,19,NA,102,107
2005-06,26,CHI,NBA,PF,6,6,230,10.4,18.6,0.56,2.2,4.6,0.476,8.2,13.9,0.587,6.6,7.7,0.857,1.1,10.6,11.7,2,1.1,0.4,3.1,4.6,29.6,NA,122,105
2006-07,27,CHI,NBA,PF,10,0,197,8.4,23.4,0.36,3.5,10.6,0.333,4.9,12.8,0.383,3.5,4.9,0.722,0.8,8.7,9.5,2.2,0.5,1.4,3.5,6.8,24,NA,90,103
2010-11,31,PHI,NBA,SF,1,0,10,0,16.8,0,0,11.2,0,0,5.6,0,0,0,NA,0,11.2,11.2,0,0,0,5.6,5.6,0,NA,0,110
Career,NA,,NBA,,23,12,639,8.4,19.3,0.438,2.3,6.4,0.367,6.1,13,0.472,4.8,6.1,0.789,1.3,9.9,11.2,2.5,0.6,1,3.1,5.4,24.1,NA,104,105
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,CHI,NBA,,22,12,629,8.6,19.3,0.443,2.4,6.3,0.377,6.2,13.1,0.475,4.9,6.2,0.789,1.3,9.9,11.2,2.5,0.7,1.1,3.1,5.4,24.4,NA,105,105
1 season,NA,PHI,NBA,,1,0,10,0,16.8,0,0,11.2,0,0,5.6,0,0,0,NA,0,11.2,11.2,0,0,0,5.6,5.6,0,NA,0,110
