Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004-05,25,CHI,NBA,SF,81,38,1892,241,601,0.401,25,97,0.258,216,504,0.429,0.422,170,222,0.766,69,317,386,122,37,34,135,208,677
2005-06,26,CHI,NBA,PF,82,43,2239,383,831,0.461,93,238,0.391,290,593,0.489,0.517,204,242,0.843,89,411,500,117,40,52,120,252,1063
2006-07,27,CHI,NBA,PF,53,31,1406,273,584,0.467,80,209,0.383,193,375,0.515,0.536,123,145,0.848,42,259,301,57,27,24,104,164,749
2007-08,28,CHI,NBA,SF,82,27,2021,379,877,0.432,126,346,0.364,253,531,0.476,0.504,196,243,0.807,48,294,342,95,25,43,133,245,1080
2008-09,29,TOT,NBA,PF-SF,76,18,1991,299,701,0.427,124,311,0.399,175,390,0.449,0.515,145,183,0.792,54,307,361,102,39,33,113,261,867
2008-09,29,CHI,NBA,PF,53,2,1278,186,449,0.414,79,209,0.378,107,240,0.446,0.502,100,124,0.806,34,188,222,60,26,16,73,176,551
2008-09,29,SAC,NBA,SF,23,16,713,113,252,0.448,45,102,0.441,68,150,0.453,0.538,45,59,0.763,20,119,139,42,13,17,40,85,316
2009-10,30,SAC,NBA,SF,75,28,1477,234,587,0.399,96,249,0.386,138,338,0.408,0.48,71,99,0.717,32,190,222,75,32,26,67,160,635
2010-11,31,PHI,NBA,SF,54,17,931,118,277,0.426,42,118,0.356,76,159,0.478,0.502,49,61,0.803,19,150,169,45,14,15,47,100,327
2011-12,32,PHI,NBA,SF,11,1,56,5,20,0.25,1,6,0.167,4,14,0.286,0.275,6,11,0.545,1,13,14,1,1,1,5,4,17
Career,NA,,NBA,,514,203,12013,1932,4478,0.431,587,1574,0.373,1345,2904,0.463,0.497,964,1206,0.799,354,1941,2295,614,215,228,724,1394,5415
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,CHI,NBA,,351,141,8836,1462,3342,0.437,403,1099,0.367,1059,2243,0.472,0.498,793,976,0.813,282,1469,1751,451,155,169,565,1045,4120
2 seasons,NA,SAC,NBA,,98,44,2190,347,839,0.414,141,351,0.402,206,488,0.422,0.498,116,158,0.734,52,309,361,117,45,43,107,245,951
2 seasons,NA,PHI,NBA,,65,18,987,123,297,0.414,43,124,0.347,80,173,0.462,0.487,55,72,0.764,20,163,183,46,15,16,52,104,344
