Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2004-05,25,CHI,NBA,SF,81,1892,10.1,0.484,0.161,0.369,4.1,18.6,11.4,10.9,1,1.3,16.2,19.7,NA,-0.9,3.3,2.5,0.062,NA,-3.2,1.1,-2,0
2005-06,26,CHI,NBA,PF,82,2239,16.1,0.567,0.286,0.291,4.6,21,12.8,9,0.9,1.8,11.3,21.3,NA,3.3,3.4,6.7,0.144,NA,0.8,0.9,1.7,2.1
2006-07,27,CHI,NBA,PF,53,1406,15.6,0.578,0.358,0.248,3.4,20.9,12.2,7,1,1.3,13.8,23.8,NA,1.4,2.6,4.1,0.139,NA,0.2,0.6,0.8,1
2007-08,28,CHI,NBA,SF,82,2021,13.6,0.549,0.395,0.277,2.6,17,9.5,8.3,0.6,1.7,11.9,24.5,NA,1.5,1.8,3.3,0.077,NA,-0.2,-0.7,-0.8,0.6
2008-09,29,TOT,NBA,PF-SF,76,1991,12.2,0.555,0.444,0.261,3.1,17.8,10.5,8.3,1,1.2,12.6,20.1,NA,1.4,1.4,2.8,0.068,NA,-1,-0.9,-1.9,0
2008-09,29,CHI,NBA,PF,53,1278,11.4,0.547,0.465,0.276,3.1,16.8,9.9,7.4,1,0.9,12.7,20.1,NA,0.8,1.1,1.9,0.072,NA,-1.5,-0.6,-2.1,0
2008-09,29,SAC,NBA,SF,23,713,13.6,0.568,0.405,0.234,3.3,19.6,11.4,9.9,0.9,1.8,12.6,20,NA,0.6,0.3,0.9,0.06,NA,-0.2,-1.5,-1.7,0.1
2009-10,30,SAC,NBA,SF,75,1477,11.1,0.504,0.424,0.169,2.5,14.9,8.6,8,1.1,1.3,9.6,20.9,NA,0.4,1,1.3,0.044,NA,-1.3,-1.1,-2.4,-0.1
2010-11,31,PHI,NBA,SF,54,931,10.1,0.538,0.426,0.22,2.4,18.6,10.5,7.4,0.8,1.2,13.4,17.4,NA,0.2,1.1,1.3,0.067,NA,-2.2,-0.3,-2.5,-0.1
2011-12,32,PHI,NBA,SF,11,56,1.8,0.342,0.3,0.55,2,25.9,13.9,2.6,1,1.3,16.8,25,NA,-0.3,0.1,-0.2,-0.139,NA,-10.7,-2.3,-12.9,-0.2
Career,NA,,NBA,,514,12013,12.9,0.541,0.351,0.269,3.4,18.5,10.9,8.5,0.9,1.4,12.6,21.3,NA,7.1,14.7,21.8,0.087,NA,-0.9,0,-0.9,3.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,CHI,NBA,,351,8836,13.5,0.546,0.329,0.292,3.6,18.9,11.3,8.7,0.9,1.5,13,21.9,NA,6.1,12.3,18.4,0.1,NA,-0.7,0.3,-0.4,3.7
2 seasons,NA,SAC,NBA,,98,2190,11.9,0.523,0.418,0.188,2.7,16.5,9.5,8.7,1,1.4,10.5,20.6,NA,1,1.2,2.2,0.049,NA,-0.9,-1.2,-2.2,-0.1
2 seasons,NA,PHI,NBA,,65,987,9.7,0.523,0.418,0.242,2.3,19,10.7,7.1,0.8,1.2,13.7,17.8,NA,-0.1,1.2,1.1,0.055,NA,-2.7,-0.4,-3.1,-0.3
