Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1970-71,21,PHI,NBA,C,6,26,10.2,0.385,1.167,NA,NA,19,0,NA,0,0,0,-0.007
1971-72,22,PHI,NBA,C,43,421,13.8,0.497,0.468,NA,NA,14.7,2.6,NA,0.3,0.4,0.7,0.079
Career,NA,,NBA,,49,447,13.6,0.492,0.494,NA,NA,15,2.4,NA,0.3,0.4,0.7,0.074
