,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1987-88,18,EMICHIGAN,15,26,2,5,0,1,0,0,,4,,,,,,4,.400,.000,,1.7,0.3,0.3,
1988-89,19,EMICHIGAN,29,551,71,162,36,95,25,33,,96,,,,,,203,.438,.379,.758,19.0,7.0,3.3,
1989-90,20,EMICHIGAN,32,545,57,134,25,77,24,36,,103,,,,,,163,.425,.325,.667,17.0,5.1,3.2,
1990-91,21,EMICHIGAN,33,1125,121,260,55,148,43,55,,144,,,,,,340,.465,.372,.782,34.1,10.3,4.4,
Career,,,109,2247,251,561,116,321,92,124,,347,,,,,,710,.447,.361,.742,20.6,6.5,3.2,
