,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1999-00,19,MISSOURI,22,591,109,216,46,108,59,78,,94,34,29,4,43,55,323,.505,.426,.756,26.9,14.7,4.3,1.5
2000-01,20,MISSOURI,26,796,192,434,69,154,96,120,,174,51,34,21,87,63,549,.442,.448,.800,30.6,21.1,6.7,2.0
2001-02,21,MISSOURI,36,1149,249,585,111,274,103,134,,188,89,39,22,103,76,712,.426,.405,.769,31.9,19.8,5.2,2.5
Career,,,84,2536,550,1235,226,536,258,332,,456,174,102,47,233,194,1584,.445,.422,.777,30.2,18.9,5.4,2.1
