Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2002-03,22,LAL,NBA,PG,76,872,5.8,0.447,0.279,0.094,3.3,8.9,6.1,11.7,0.6,0.9,19.9,16.1,NA,-0.9,0.3,-0.6,-0.033,NA,-3.7,-2.3,-6,-0.9
2003-04,23,LAL,NBA,SG,72,1244,10.4,0.505,0.319,0.12,1.8,7.1,4.4,7.8,1.4,1.2,9.5,18.2,NA,0.5,1,1.5,0.056,NA,-1.7,-0.5,-2.2,0
2004-05,24,TOT,NBA,SG,48,968,10.1,0.471,0.337,0.118,2.3,8.5,5.2,12.2,1.1,0.5,9.9,21.7,NA,-0.2,0.3,0.1,0.003,NA,-1.4,-1.6,-3,-0.2
2004-05,24,LAL,NBA,SG,14,91,1.3,0.287,0.5,0.1,3.7,8.6,6.2,4.8,1.2,0.8,12.6,11.9,NA,-0.2,0,-0.2,-0.09,NA,-5,-1.5,-6.5,-0.1
2004-05,24,CHA,NBA,SG,34,877,11,0.48,0.329,0.119,2.1,8.5,5.1,13,1.1,0.5,9.8,22.7,NA,-0.1,0.3,0.2,0.013,NA,-1,-1.6,-2.6,-0.1
2005-06,25,CHA,NBA,SG,47,1111,9.8,0.471,0.35,0.164,1.8,9.5,5.4,7.7,1.8,0.9,11.4,22.7,NA,-1,0.7,-0.2,-0.01,NA,-2.3,-1.1,-3.4,-0.4
2007-08,27,IND,NBA,SG,71,1504,10,0.5,0.46,0.074,1.3,11,6.1,9.3,1.4,1,9.5,18.7,NA,-0.2,1.2,1,0.033,NA,-1.6,-0.7,-2.3,-0.1
2008-09,28,PHI,NBA,SG,25,199,6.3,0.452,0.569,0.069,0,9.1,4.5,11.5,1.3,0.4,14.3,16,NA,-0.1,0.1,0,-0.003,NA,-3.5,-0.4,-3.9,-0.1
2009-10,29,LAC,NBA,SG,7,58,4.8,0.409,0.273,0,2,10,6,10,1.8,3.8,21.4,10.9,NA,-0.1,0.1,0,-0.019,NA,-5.3,1.8,-3.5,0
Career,NA,,NBA,,346,5956,9.2,0.482,0.368,0.112,1.9,9.1,5.4,9.6,1.3,0.9,11.5,19.3,NA,-2,3.6,1.7,0.013,NA,-2.1,-1.1,-3.2,-1.8
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,LAL,NBA,,162,2207,8.2,0.478,0.31,0.111,2.5,7.9,5.1,9.2,1.1,1.1,13.5,17.1,NA,-0.6,1.2,0.7,0.015,NA,-2.6,-1.3,-3.9,-1
2 seasons,NA,CHA,NBA,,81,1988,10.3,0.475,0.34,0.144,1.9,9.1,5.3,10.1,1.5,0.7,10.7,22.7,NA,-1,1,0,0,NA,-1.7,-1.3,-3,-0.5
1 season,NA,IND,NBA,,71,1504,10,0.5,0.46,0.074,1.3,11,6.1,9.3,1.4,1,9.5,18.7,NA,-0.2,1.2,1,0.033,NA,-1.6,-0.7,-2.3,-0.1
1 season,NA,PHI,NBA,,25,199,6.3,0.452,0.569,0.069,0,9.1,4.5,11.5,1.3,0.4,14.3,16,NA,-0.1,0.1,0,-0.003,NA,-3.5,-0.4,-3.9,-0.1
1 season,NA,LAC,NBA,,7,58,4.8,0.409,0.273,0,2,10,6,10,1.8,3.8,21.4,10.9,NA,-0.1,0.1,0,-0.019,NA,-5.3,1.8,-3.5,0
