Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1992-93,21,POR,NBA,SF,48,14,495,10.6,25.5,0.415,2.1,6.9,0.3,8.5,18.6,0.458,3.4,3.9,0.875,3.9,4.2,8.1,1.1,0.8,0.5,3,5.8,26.6,NA,100,109
1993-94,22,POR,NBA,SF,66,1,820,9.9,21,0.47,3,6.5,0.459,6.9,14.6,0.476,3,4.3,0.694,2.5,4,6.6,1.8,1.2,1.2,2.2,4.5,25.7,NA,113,108
1994-95,23,TOT,NBA,SF,54,3,516,9.4,23.1,0.408,3.5,8.5,0.407,5.9,14.6,0.408,3.3,4.2,0.786,2,3.9,5.8,1.9,1.4,0.4,3.5,7.2,25.5,NA,100,110
1994-95,23,POR,NBA,SF,29,3,313,10.3,25,0.412,2.6,6.7,0.39,7.7,18.3,0.42,4.6,5.6,0.824,2.9,3.1,6,2.3,1.1,0.2,3.3,6.9,27.8,NA,106,110
1994-95,23,HOU,NBA,SF,25,0,203,8,20.1,0.4,4.8,11.3,0.422,3.3,8.8,0.371,1.3,2,0.625,0.5,5,5.5,1.3,1.8,0.8,3.8,7.8,22.1,NA,91,109
1995-96,24,TOR,NBA,SF,82,37,2458,10.4,22.9,0.454,3.2,7.5,0.422,7.2,15.4,0.47,3.8,4.6,0.831,2.4,5,7.4,2.7,1.8,0.8,2.8,4.4,27.8,NA,111,113
1996-97,25,WSB,NBA,SF,82,1,1814,8.3,19.4,0.425,3,8.6,0.353,5.2,10.8,0.481,3.9,4.6,0.839,2.4,4.8,7.2,2.2,2,0.5,2.5,4.3,23.4,NA,110,106
1997-98,26,WAS,NBA,SF,82,12,2227,10.5,23.6,0.446,3.7,9.5,0.392,6.8,14.2,0.482,4.3,4.9,0.871,1.8,4.7,6.5,2,1.6,0.6,2.4,3.9,29.1,NA,112,107
1998-99,27,WAS,NBA,SF,36,0,653,6.8,19.4,0.35,2.7,8.4,0.32,4.1,11,0.373,2.8,3.4,0.81,1.5,5.2,6.6,2.2,1.7,0.5,2.4,5.3,19.1,NA,93,105
1999-00,28,WAS,NBA,SF,80,8,1831,8.2,18.9,0.433,3.2,7.4,0.43,5,11.5,0.435,3.4,4,0.851,1.8,5.9,7.7,2,1.3,0.7,2.4,5.2,23,NA,110,108
2000-01,29,TOT,NBA,SF,51,1,588,8.4,22.2,0.379,3.2,9.2,0.35,5.2,13,0.4,2.9,3.8,0.786,2,5.3,7.2,2.1,1.1,0.6,2.3,4.7,23,NA,98,107
2000-01,29,DEN,NBA,SF,13,0,135,6.5,21.1,0.309,2.7,8.8,0.304,3.8,12.3,0.313,3.5,3.8,0.9,1.5,6.9,8.4,3.5,1.5,0.4,2.3,3.1,19.2,NA,90,107
2000-01,29,TOR,NBA,SF,38,1,453,9,22.5,0.399,3.4,9.3,0.363,5.6,13.2,0.425,2.8,3.7,0.75,2.1,4.8,6.9,1.6,0.9,0.7,2.3,5.2,24.1,NA,100,107
2001-02,30,TOR,NBA,SF,40,3,473,9.7,23.7,0.411,4.6,11.9,0.385,5.1,11.8,0.437,1.9,2.4,0.81,2.1,4,6.1,2.2,1.3,0.9,2.9,4.3,26,NA,103,107
2002-03,31,LAL,NBA,SF,31,0,193,6.2,19.1,0.324,2.2,10.2,0.211,4,8.9,0.455,1.9,2.4,0.778,1.3,4.8,6.2,3.2,1.3,0.8,3.8,5.9,16.4,NA,81,107
2003-04,32,POR,NBA,SF,7,0,35,4.8,19.1,0.25,3.2,8,0.4,1.6,11.1,0.143,0,1.6,0,4.8,3.2,8,1.6,1.6,0,3.2,4.8,12.7,NA,73,109
Career,NA,,NBA,,659,80,12103,9.3,21.6,0.43,3.2,8.3,0.388,6.1,13.4,0.457,3.5,4.3,0.829,2.2,4.9,7,2.2,1.5,0.7,2.6,4.7,25.4,NA,108,108
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,"WSB,WAS",NBA,,280,21,6525,8.9,20.7,0.428,3.3,8.5,0.384,5.6,12.2,0.46,3.8,4.4,0.852,1.9,5.1,7.1,2.1,1.6,0.6,2.4,4.5,24.8,NA,109,107
3 seasons,NA,TOR,NBA,,160,41,3384,10.1,22.9,0.441,3.4,8.3,0.406,6.7,14.6,0.461,3.4,4.2,0.82,2.3,4.8,7.1,2.5,1.6,0.8,2.7,4.5,27,NA,109,111
4 seasons,NA,POR,NBA,,150,18,1663,10.1,23,0.437,2.6,6.6,0.396,7.4,16.4,0.454,3.3,4.3,0.769,3.1,3.9,7,1.7,1.1,0.8,2.7,5.3,26.1,NA,107,109
1 season,NA,LAL,NBA,,31,0,193,6.2,19.1,0.324,2.2,10.2,0.211,4,8.9,0.455,1.9,2.4,0.778,1.3,4.8,6.2,3.2,1.3,0.8,3.8,5.9,16.4,NA,81,107
1 season,NA,HOU,NBA,,25,0,203,8,20.1,0.4,4.8,11.3,0.422,3.3,8.8,0.371,1.3,2,0.625,0.5,5,5.5,1.3,1.8,0.8,3.8,7.8,22.1,NA,91,109
1 season,NA,DEN,NBA,,13,0,135,6.5,21.1,0.309,2.7,8.8,0.304,3.8,12.3,0.313,3.5,3.8,0.9,1.5,6.9,8.4,3.5,1.5,0.4,2.3,3.1,19.2,NA,90,107
