,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,29,TOT,NBA,SF,51,588,.379,17.6,.585,.081,.137,.113,.254,.415,.400,.500,.382,.286,.429,.350,.707,.000,0,.917,.340,.343,0,0
2000-01,29,DEN,NBA,SF,13,135,.309,18.0,.582,.073,.164,.109,.236,.418,.313,.500,.444,.167,.231,.304,.800,.000,0,1.000,.087,.000,0,0
2000-01,29,TOR,NBA,SF,38,453,.399,17.5,.585,.083,.130,.114,.259,.415,.425,.500,.360,.318,.480,.363,.688,.000,0,.897,.413,.364,0,0
2001-02,30,TOR,NBA,SF,40,473,.411,17.4,.498,.150,.092,.101,.155,.502,.437,.548,.316,.333,.469,.385,.667,.019,4,.950,.356,.541,0,0
2002-03,31,LAL,NBA,SF,31,193,.324,19.0,.465,.113,.042,.070,.239,.535,.455,.500,.333,.600,.412,.211,.800,.042,3,.875,.132,.000,0,0
2003-04,32,POR,NBA,SF,7,35,.250,16.4,.583,.167,.083,.167,.167,.417,.143,.500,.000,.000,.000,.400,1.000,.083,1,1.000,.200,.000,0,0
Career,,,NBA,,129,1289,.381,17.7,.535,.113,.106,.104,.212,.465,.413,.525,.351,.321,.430,.344,.706,.015,8,.930,.312,.410,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,TOR,NBA,,78,926,.405,17.5,.540,.118,.110,.108,.205,.460,.431,.532,.341,.326,.476,.375,.677,.010,4,.928,.380,.457,0,0
1 season,,LAL,NBA,,31,193,.324,19.0,.465,.113,.042,.070,.239,.535,.455,.500,.333,.600,.412,.211,.800,.042,3,.875,.132,.000,0,0
1 season,,DEN,NBA,,13,135,.309,18.0,.582,.073,.164,.109,.236,.418,.313,.500,.444,.167,.231,.304,.800,.000,0,1.000,.087,.000,0,0
1 season,,POR,NBA,,7,35,.250,16.4,.583,.167,.083,.167,.167,.417,.143,.500,.000,.000,.000,.400,1.000,.083,1,1.000,.200,.000,0,0
