Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2005-06,20,GSW,NBA,SG,49,3,886,132,318,0.415,28,82,0.341,104,236,0.441,0.459,42,59,0.712,22,83,105,78,32,11,58,69,334
2006-07,21,GSW,NBA,SG,77,53,2638,480,1010,0.475,39,143,0.273,441,867,0.509,0.495,273,358,0.763,62,181,243,319,132,21,221,210,1272
2007-08,22,GSW,NBA,SG,81,72,3071,652,1227,0.531,12,52,0.231,640,1175,0.545,0.536,320,417,0.767,133,271,404,315,124,27,173,195,1636
2008-09,23,GSW,NBA,SG,25,25,892,194,430,0.451,8,26,0.308,186,404,0.46,0.46,78,94,0.83,14,94,108,93,39,8,67,67,474
2009-10,24,GSW,NBA,SG,64,64,2647,631,1406,0.449,77,228,0.338,554,1178,0.47,0.476,292,388,0.753,47,210,257,340,143,25,244,189,1631
2010-11,25,GSW,NBA,SG,80,80,3227,726,1611,0.451,137,379,0.361,589,1232,0.478,0.493,340,431,0.789,44,237,281,450,168,23,252,203,1929
2011-12,26,TOT,NBA,SG,58,58,2120,450,1040,0.433,62,201,0.308,388,839,0.462,0.463,219,275,0.796,20,180,200,346,85,18,177,136,1181
2011-12,26,GSW,NBA,SG,37,37,1365,305,704,0.433,50,156,0.321,255,548,0.465,0.469,151,186,0.812,16,111,127,223,56,12,123,84,811
2011-12,26,MIL,NBA,SG,21,21,755,145,336,0.432,12,45,0.267,133,291,0.457,0.449,68,89,0.764,4,69,73,123,29,6,54,52,370
2012-13,27,MIL,NBA,SG,82,82,3076,597,1436,0.416,94,328,0.287,503,1108,0.454,0.448,289,374,0.773,45,271,316,496,169,36,254,164,1577
2013-14,28,DAL,NBA,SG,82,82,3023,576,1278,0.451,69,209,0.33,507,1069,0.474,0.478,339,430,0.788,38,257,295,471,141,23,264,197,1560
2014-15,29,DAL,NBA,SG,80,80,2699,602,1354,0.445,81,284,0.285,521,1070,0.487,0.475,228,303,0.752,34,156,190,329,148,25,198,197,1513
2015-16,30,IND,NBA,SG,81,81,2734,436,1021,0.427,87,282,0.309,349,739,0.472,0.47,162,206,0.786,42,229,271,383,150,37,203,174,1121
2016-17,31,IND,NBA,SG,74,33,1998,247,557,0.443,43,135,0.319,204,422,0.483,0.482,93,128,0.727,19,185,204,236,78,27,135,149,630
Career,NA,,NBA,,833,713,29011,5723,12688,0.451,737,2349,0.314,4986,10339,0.482,0.48,2675,3463,0.772,520,2354,2874,3856,1409,281,2246,1950,14858
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,GSW,NBA,,413,334,14726,3120,6706,0.465,351,1066,0.329,2769,5640,0.491,0.491,1496,1933,0.774,338,1187,1525,1818,694,127,1138,1017,8087
2 seasons,NA,DAL,NBA,,162,162,5722,1178,2632,0.448,150,493,0.304,1028,2139,0.481,0.476,567,733,0.774,72,413,485,800,289,48,462,394,3073
2 seasons,NA,IND,NBA,,155,114,4732,683,1578,0.433,130,417,0.312,553,1161,0.476,0.474,255,334,0.763,61,414,475,619,228,64,338,323,1751
2 seasons,NA,MIL,NBA,,103,103,3831,742,1772,0.419,106,373,0.284,636,1399,0.455,0.449,357,463,0.771,49,340,389,619,198,42,308,216,1947
