Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2006-07,21,GSW,NBA,SG,11,6,238,32,82,0.39,1,9,0.111,31,73,0.425,0.396,23,28,0.821,8,17,25,10,10,2,20,23,88
2012-13,27,MIL,NBA,SG,4,4,152,24,55,0.436,3,19,0.158,21,36,0.583,0.464,6,16,0.375,2,11,13,22,10,1,14,8,57
2013-14,28,DAL,NBA,SG,7,7,249,52,127,0.409,12,34,0.353,40,93,0.43,0.457,27,31,0.871,6,11,17,20,9,1,15,19,143
2014-15,29,DAL,NBA,SG,5,5,197,52,111,0.468,11,30,0.367,41,81,0.506,0.518,15,20,0.75,4,12,16,26,10,3,16,18,130
2015-16,30,IND,NBA,SG,7,7,225,33,76,0.434,7,21,0.333,26,55,0.473,0.48,8,10,0.8,4,23,27,30,15,0,17,17,81
2016-17,31,IND,NBA,SG,4,2,76,8,20,0.4,2,8,0.25,6,12,0.5,0.45,4,5,0.8,1,7,8,5,2,1,4,5,22
Career,NA,,NBA,,38,31,1137,201,471,0.427,36,121,0.298,165,350,0.471,0.465,83,110,0.755,25,81,106,113,56,8,86,90,521
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,DAL,NBA,,12,12,446,104,238,0.437,23,64,0.359,81,174,0.466,0.485,42,51,0.824,10,23,33,46,19,4,31,37,273
1 season,NA,GSW,NBA,,11,6,238,32,82,0.39,1,9,0.111,31,73,0.425,0.396,23,28,0.821,8,17,25,10,10,2,20,23,88
2 seasons,NA,IND,NBA,,11,9,301,41,96,0.427,9,29,0.31,32,67,0.478,0.474,12,15,0.8,5,30,35,35,17,1,21,22,103
1 season,NA,MIL,NBA,,4,4,152,24,55,0.436,3,19,0.158,21,36,0.583,0.464,6,16,0.375,2,11,13,22,10,1,14,8,57
