Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2004-05,19,LAC,NBA,PG,30,814,10.4,0.461,0.009,0.274,3.3,9.6,6.6,29.9,2.1,1,23.7,18,NA,-0.6,0.7,0.1,0.008,NA,-2.3,-0.2,-2.5,-0.1
2005-06,20,LAC,NBA,PG,61,1525,10.2,0.46,0.023,0.221,3.3,10.4,7,27.2,1.6,1.6,22.5,15,NA,-0.5,1.8,1.3,0.041,NA,-2.6,0.7,-1.9,0.1
2006-07,21,LAC,NBA,PG,54,1611,13.7,0.503,0.036,0.258,4.2,9.4,6.8,28.3,1.9,1.4,17.8,17.4,NA,0.9,1.6,2.4,0.072,NA,-0.4,0.4,0,0.8
2008-09,23,TOT,NBA,PG,12,231,12.1,0.551,0,0.167,1.5,12.7,7,13.9,1.6,0.6,12.3,14.2,NA,0.2,0.2,0.4,0.074,NA,-2.8,0.3,-2.5,0
2008-09,23,MIA,NBA,PG,4,41,5.4,0.461,0,0.5,0,5.9,2.9,14.2,2.6,0,23.5,14.6,NA,-0.1,0,0,-0.021,NA,-7.7,0.2,-7.5,-0.1
2008-09,23,OKC,NBA,PG,8,190,13.5,0.567,0,0.115,1.8,14.2,7.9,13.8,1.3,0.8,9.9,14.1,NA,0.2,0.1,0.4,0.095,NA,-1.7,0.3,-1.4,0
2009-10,24,TOT,NBA,PG,36,796,12.8,0.563,0.03,0.239,2.3,9,5.6,26.3,1.1,1.1,20.7,15.9,NA,0.7,0.5,1.2,0.07,NA,-1.1,-0.4,-1.4,0.1
2009-10,24,OKC,NBA,PG,10,130,4.7,0.313,0.125,0,3.6,13.8,8.8,14.7,2,1.1,33.3,8.3,NA,-0.2,0.2,0,-0.004,NA,-4.8,2.2,-2.7,0
2009-10,24,WAS,NBA,PG,26,666,14.4,0.582,0.022,0.259,2,8.1,5,28.6,0.9,1,19.5,17.4,NA,0.9,0.3,1.2,0.085,NA,-0.3,-0.9,-1.2,0.1
2010-11,25,CHA,NBA,PG,73,1261,14.3,0.53,0.01,0.315,2.8,11.6,7.2,22.5,2,1.9,16.3,20.1,NA,0.7,1.2,1.9,0.073,NA,-1,1,0,0.7
2011-12,26,MIL,NBA,SG,58,1092,11,0.52,0.011,0.292,3.8,8.7,6.2,16.6,1.3,1.4,17.8,15,NA,0.7,0.6,1.3,0.055,NA,-1.5,0.2,-1.3,0.2
