,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2005-06,20,LAC,NBA,PG,12,332,54%,46%,,,,+7.4,+8.9,12,4,9,3,11,2,125,1,3
2013-14,28,BRK,NBA,PG,12,325,44%,56%,,,,-10.7,-20.9,12,6,16,3,15,0,92,1,5
2014-15,29,GSW,NBA,PG,21,375,50%,50%,,,,+10.5,+3.4,9,4,10,1,11,2,90,1,4
2015-16,30,GSW,NBA,PG,24,514,70%,30%,,,,+7.8,+5.7,4,19,18,4,17,2,199,5,9
2016-17,31,GSW,NBA,PG,14,220,19%,81%,,,,+10.2,-4.5,5,3,9,0,5,1,50,3,1
2017-18,32,GSW,NBA,PG,21,362,32%,68%,,,,+9.1,-1.9,4,7,16,2,7,1,69,1,3
2018-19,33,GSW,NBA,PG,22,322,16%,80%,4%,,,-5.5,-12.6,6,2,16,0,13,2,75,1,6
Career,,,NBA,,126,2450,44%,55%,,,,+4.4,-2.2,52,45,94,13,79,10,700,13,31
,,,,,,,,,,,,,,,,,,,,,,
5 seasons,,GSW,NBA,,102,1793,42%,57%,1%,,,+6.5,-0.9,28,35,69,7,53,8,483,11,23
1 season,,LAC,NBA,,12,332,54%,46%,,,,+7.4,+8.9,12,4,9,3,11,2,125,1,3
1 season,,BRK,NBA,,12,325,44%,56%,,,,-10.7,-20.9,12,6,16,3,15,0,92,1,5
