Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,,ORtg,DRtg
1975-76,27,NYK,NBA,SG,13,NA,64,12.2,33.1,0.37,2.2,2.2,1,0.7,5,5.8,2.9,0,0,13,26.7,NA,NA,103
Career,NA,,NBA,,13,NA,64,12.2,33.1,0.37,2.2,2.2,1,0.7,5,5.8,2.9,0,0,13,26.7,NA,NA,103
