,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,30,LAC,NBA,SG,81,2144,.433,17.2,.558,.165,.085,.101,.207,.442,.456,.631,.386,.338,.403,.404,.673,.004,3,.892,.253,.453,0,0
2001-02,31,LAC,NBA,SG,71,1718,.439,18.1,.495,.159,.042,.113,.180,.505,.412,.573,.400,.302,.341,.466,.604,.002,1,.946,.172,.488,0,0
2002-03,32,LAC,NBA,SG,62,1360,.471,15.6,.549,.267,.049,.094,.139,.451,.531,.672,.273,.381,.452,.398,.623,.002,0,.925,.259,.385,0,0
2003-04,33,HOU,NBA,SF,49,703,.377,19.5,.361,.126,.031,.079,.126,.639,.420,.583,.333,.333,.333,.352,.793,.000,0,.977,.385,.383,0,0
2004-05,34,CHI,NBA,SG,68,841,.430,17.9,.481,.182,.047,.047,.205,.519,.435,.596,.250,.250,.377,.425,.704,.000,0,.877,.351,.468,0,0
2005-06,35,CHI,NBA,SG,29,228,.393,18.2,.459,.197,.016,.033,.213,.541,.536,.667,.000,.000,.538,.273,.800,.000,0,1.000,.455,.200,0,0
2006-07,36,PHO,NBA,SG,11,73,.360,21.1,.280,.080,.040,.000,.160,.720,.286,1.000,.000,,.000,.389,.500,.000,0,.857,.556,.400,0,0
2007-08,37,PHO,NBA,SF,16,113,.364,22.9,.212,.030,.030,.000,.152,.788,.143,.000,.000,,.200,.423,1.000,.000,0,1.000,.308,.500,0,0
Career,,,NBA,,387,7180,.434,17.5,.504,.181,.056,.089,.178,.496,.458,.627,.342,.328,.387,.410,.661,.002,4,.922,.276,.424,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,LAC,NBA,,214,5222,.446,17.1,.537,.192,.062,.103,.180,.463,.465,.633,.364,.337,.395,.423,.640,.003,4,.920,.228,.440,0,0
2 seasons,,CHI,NBA,,97,1069,.423,18.0,.476,.185,.041,.044,.207,.524,.454,.610,.231,.214,.409,.395,.725,.000,0,.894,.371,.403,0,0
1 season,,HOU,NBA,,49,703,.377,19.5,.361,.126,.031,.079,.126,.639,.420,.583,.333,.333,.333,.352,.793,.000,0,.977,.385,.383,0,0
2 seasons,,PHO,NBA,,27,186,.362,22.1,.241,.052,.034,.000,.155,.759,.214,.667,.000,,.111,.409,.667,.000,0,.944,.409,.444,0,0
