Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1994-95,24,LAC,NBA,SG,81,11,14.9,2.5,5.6,0.441,0.9,2.4,0.374,1.6,3.2,0.492,0.522,1.1,1.4,0.783,0.8,0.9,1.6,1,0.5,0.2,0.8,1.9,7
1995-96,25,LAC,NBA,SG,65,1,12.1,1.5,3.7,0.405,0.6,1.8,0.333,0.9,2,0.469,0.483,1,1.3,0.817,0.6,1,1.6,0.7,0.4,0.2,0.7,1.3,4.6
1996-97,26,LAC,NBA,SG,65,0,11.5,2.1,4.6,0.45,0.8,1.8,0.425,1.3,2.7,0.466,0.535,1.1,1.3,0.821,0.8,0.9,1.6,0.8,0.5,0.2,0.7,1.3,6
1997-98,27,LAC,NBA,SG,67,35,26,3.8,8.5,0.452,1.6,3.9,0.409,2.3,4.6,0.489,0.546,2.1,2.5,0.824,1,2.5,3.5,1.3,0.8,0.2,1.2,2,11.3
1998-99,28,LAC,NBA,SG,49,38,25.3,3.7,8.5,0.432,1.3,3.4,0.394,2.3,5.1,0.456,0.51,1.8,2.1,0.863,0.8,2.1,2.9,1.1,0.9,0.1,1.1,1.8,10.5
1999-00,29,LAC,NBA,SF,75,23,22.8,3.2,7.6,0.415,1.2,3.2,0.383,1.9,4.4,0.439,0.497,1.1,1.3,0.85,1,2,3,1.1,0.6,0.2,0.8,1.9,8.7
2000-01,30,LAC,NBA,SG,81,40,26.5,3.6,8.3,0.433,1.5,3.7,0.404,2.1,4.6,0.456,0.522,2,2.2,0.873,0.7,2.3,3,1.2,0.6,0.2,0.9,1.5,10.6
2001-02,31,LAC,NBA,SG,71,64,24.2,2.9,6.6,0.439,1.6,3.4,0.466,1.4,3.3,0.412,0.557,1.4,1.6,0.894,0.6,2,2.6,1.6,0.6,0.2,0.9,1.5,8.8
2002-03,32,LAC,NBA,SG,62,26,21.9,3.4,7.2,0.471,1.3,3.2,0.398,2.1,4,0.531,0.561,1.6,2,0.828,0.7,1.8,2.5,1.1,0.5,0.1,0.9,1.5,9.7
2003-04,33,HOU,NBA,SF,49,0,14.3,1.5,3.9,0.377,0.9,2.5,0.352,0.6,1.4,0.42,0.49,0.3,0.3,0.875,0.2,1.3,1.5,0.5,0.3,0.1,0.6,0.9,4.1
2004-05,34,CHI,NBA,SG,68,11,12.4,1.6,3.8,0.43,0.8,2,0.425,0.8,1.8,0.435,0.541,0.7,0.8,0.804,0.2,0.9,1.2,0.8,0.4,0,0.5,1,4.8
2005-06,35,CHI,NBA,SG,29,1,7.9,0.8,2.1,0.393,0.3,1.1,0.273,0.5,1,0.536,0.467,0.1,0.2,0.4,0.1,0.7,0.8,0.4,0.2,0,0.4,0.7,2
2006-07,36,PHO,NBA,SG,11,0,6.6,0.8,2.3,0.36,0.6,1.6,0.389,0.2,0.6,0.286,0.5,0.2,0.2,1,0.2,0.6,0.8,0.4,0,0.1,0.5,0.5,2.5
2007-08,37,PHO,NBA,SF,16,0,7.1,0.8,2.1,0.364,0.7,1.6,0.423,0.1,0.4,0.143,0.53,0.3,0.3,1,0.1,0.7,0.8,0.6,0,0.1,0.4,0.7,2.4
Career,NA,,NBA,,789,250,18.5,2.6,6,0.434,1.1,2.7,0.399,1.5,3.2,0.464,0.526,1.2,1.5,0.839,0.6,1.5,2.2,1,0.5,0.1,0.8,1.5,7.5
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9 seasons,NA,LAC,NBA,,616,238,20.5,2.9,6.7,0.438,1.2,3,0.402,1.8,3.7,0.467,0.527,1.5,1.7,0.841,0.8,1.7,2.5,1.1,0.6,0.2,0.9,1.6,8.6
2 seasons,NA,CHI,NBA,,97,12,11,1.4,3.3,0.423,0.7,1.7,0.395,0.7,1.6,0.454,0.527,0.5,0.6,0.77,0.2,0.9,1.1,0.7,0.4,0,0.5,0.9,3.9
1 season,NA,HOU,NBA,,49,0,14.3,1.5,3.9,0.377,0.9,2.5,0.352,0.6,1.4,0.42,0.49,0.3,0.3,0.875,0.2,1.3,1.5,0.5,0.3,0.1,0.6,0.9,4.1
2 seasons,NA,PHO,NBA,,27,0,6.9,0.8,2.1,0.362,0.7,1.6,0.409,0.1,0.5,0.214,0.517,0.2,0.2,1,0.1,0.7,0.8,0.5,0,0.1,0.4,0.6,2.4
