Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1996-97,26,LAC,NBA,SG,3,38,13.3,0.568,0.455,0.636,2.9,3.7,3.3,0,1.5,0,0,17.9,NA,0.1,0,0.1,0.082,NA,1.3,-1.9,-0.6,0
2003-04,33,HOU,NBA,SF,1,4,-11.7,0,0,0,0,27.3,14.4,0,0,0,0,12.1,NA,0,0,0,-0.243,NA,-18.1,-0.6,-18.7,0
2004-05,34,CHI,NBA,SG,5,66,13.4,0.521,0.684,0.368,1.5,13.5,7.2,7,3,1.1,4.3,14.8,NA,0.1,0.1,0.2,0.129,NA,0.9,2.7,3.7,0.1
2005-06,35,CHI,NBA,SG,6,28,17.7,0.727,0.833,0.333,4.2,16.5,10.4,5.9,0,3.1,0,11.2,NA,0.1,0,0.1,0.217,NA,4.7,2.6,7.3,0.1
2006-07,36,PHO,NBA,SG,1,3,29.3,1,0,0,0,0,0,0,0,0,0,15,NA,0,0,0,0.238,NA,7.2,0.6,7.8,0
2007-08,37,PHO,NBA,SF,1,2,-8.9,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,0,0,0,0.018,NA,-17.8,0.8,-17,0
Career,NA,,NBA,,17,141,13.5,0.566,0.605,0.421,2.3,11.4,6.7,4.5,1.8,1.1,2.2,14.6,NA,0.3,0.1,0.4,0.124,NA,1.1,1.3,2.4,0.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,CHI,NBA,,11,94,14.7,0.57,0.72,0.36,2.3,14.4,8.2,6.7,2.1,1.7,3.3,13.7,NA,0.2,0.1,0.3,0.155,NA,2,2.7,4.7,0.2
1 season,NA,LAC,NBA,,3,38,13.3,0.568,0.455,0.636,2.9,3.7,3.3,0,1.5,0,0,17.9,NA,0.1,0,0.1,0.082,NA,1.3,-1.9,-0.6,0
2 seasons,NA,PHO,NBA,,2,5,14,1,0,0,0,0,0,0,0,0,0,9,NA,0,0,0,0.15,NA,-2.8,0.7,-2.1,0
1 season,NA,HOU,NBA,,1,4,-11.7,0,0,0,0,27.3,14.4,0,0,0,0,12.1,NA,0,0,0,-0.243,NA,-18.1,-0.6,-18.7,0
