Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2019-20,19,OKC,NBA,PF,53,8,909,88,230,0.383,30,100,0.3,58,130,0.446,0.448,32,47,0.681,21,175,196,29,20,35,40,45,238
Career,NA,,NBA,,53,8,909,88,230,0.383,30,100,0.3,58,130,0.446,0.448,32,47,0.681,21,175,196,29,20,35,40,45,238
