,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2015-16,20,MIN,NBA,C,82,2627,,,,2%,98%,-2.6,+2.3,54,60,118,43,128,15,360,43,67
2016-17,21,MIN,NBA,C,82,3030,,,,,100%,-0.7,+1.8,83,49,99,51,191,7,507,53,92
2017-18,22,MIN,NBA,C,82,2918,,,,,100%,+6.2,+13.8,53,33,124,46,181,22,455,48,64
2018-19,23,MIN,NBA,C,77,2545,,,,,100%,+0.2,+4.9,87,41,108,68,190,13,597,55,77
2019-20,24,MIN,NBA,C,35,1187,,,,,100%,-2.2,+4.0,45,21,51,28,93,7,345,33,36
Career,,,NBA,,358,12307,,,,,100%,+0.6,+5.6,322,204,500,236,783,64,2264,232,336
