Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1977-78,22,LAL,NBA,SF,3,NA,104,9.3,16.3,0.571,NA,NA,NA,9.3,16.3,0.571,5.1,7.9,0.647,4.2,7.5,11.7,5.1,2.3,1.4,2.8,4.2,23.8,NA,123,103
1978-79,23,LAL,NBA,SF,8,NA,236,10.1,17.9,0.562,NA,NA,NA,10.1,17.9,0.562,8.3,10.5,0.788,2,4.6,6.6,2.2,1.2,0.2,3.8,4.8,28.4,NA,113,109
1983-84,28,UTA,NBA,SF,11,NA,454,12.3,24.5,0.504,0,0,NA,12.3,24.5,0.504,12.7,14.7,0.863,3.9,4.9,8.8,4.9,1.1,0.1,4,3.2,37.3,NA,122,113
1984-85,29,UTA,NBA,SF,10,10,398,9,17.2,0.523,0,0.1,0,9,17.1,0.527,10.8,13.9,0.779,2.8,5.7,8.5,2.3,1.8,0,4.1,4.4,28.8,NA,114,107
1986-87,31,DET,NBA,SF,15,15,500,11.1,20.6,0.539,0,0,NA,11.1,20.6,0.539,8.6,11.1,0.775,2.9,3.9,6.8,3.5,1.3,0,3.3,3.6,30.8,NA,120,110
1987-88,32,DET,NBA,SF,23,23,804,10,19.1,0.524,0,0.1,0,10,19,0.528,9.2,11.7,0.787,2.4,4.6,7,3,1.2,0.1,3.3,3.3,29.2,NA,118,106
1990-91,35,MIL,NBA,SF,3,0,19,2.7,18.8,0.143,0,0,NA,2.7,18.8,0.143,8.1,10.8,0.75,5.4,5.4,10.8,0,0,0,5.4,0,13.5,NA,63,119
Career,NA,,NBA,,73,48,2515,10.4,19.8,0.525,0,0.1,0,10.4,19.8,0.526,9.7,12.2,0.796,2.9,4.8,7.7,3.3,1.4,0.1,3.6,3.7,30.5,NA,118,109
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,DET,NBA,,38,38,1304,10.5,19.7,0.53,0,0.1,0,10.5,19.6,0.532,9,11.4,0.782,2.6,4.3,6.9,3.2,1.3,0,3.3,3.4,29.9,NA,119,108
2 seasons,NA,UTA,NBA,,21,10,852,10.7,21,0.512,0,0.1,0,10.7,20.9,0.513,11.8,14.3,0.824,3.4,5.3,8.6,3.6,1.4,0.1,4,3.8,33.2,NA,118,110
2 seasons,NA,LAL,NBA,,11,NA,340,9.8,17.4,0.565,NA,NA,NA,9.8,17.4,0.565,7.3,9.7,0.754,2.7,5.5,8.2,3.1,1.5,0.6,3.5,4.6,27,NA,115,107
1 season,NA,MIL,NBA,,3,0,19,2.7,18.8,0.143,0,0,NA,2.7,18.8,0.143,8.1,10.8,0.75,5.4,5.4,10.8,0,0,0,5.4,0,13.5,NA,63,119
