,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1973-74,18,NOTREDAME,28,795,189,339,,,133,161,,255,40,,,,,511,.558,,.826,28.4,18.3,9.1,1.4
1974-75,19,NOTREDAME,29,1091,315,581,,,253,314,,296,47,,,,,883,.542,,.806,37.6,30.4,10.2,1.6
1975-76,20,NOTREDAME,29,1056,300,510,,,229,294,,292,49,,,,,829,.588,,.779,36.4,28.6,10.1,1.7
Career,,,86,2942,804,1430,,,615,769,,843,136,,,,,2223,.562,,.800,34.2,25.8,9.8,1.6
