Season,Team,Lg,Salary
1984-85,Utah Jazz,NBA,"$515,000"
1985-86,Utah Jazz,NBA,"$950,000"
1987-88,Detroit Pistons,NBA,"$950,000"
1988-89,Detroit Pistons,NBA,"$1,250,000"
1990-91,Milwaukee Bucks,NBA,"$400,000"
Career,(may be incomplete),,"$4,065,000"
