Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2007-08,21,PHI,NBA,PG,6,135,16.7,0.492,0.15,0.5,2.7,8.7,5.6,18.9,2.5,0,8.7,27.8,NA,0.2,0.1,0.3,0.096,NA,1.6,0.7,2.3,0.1
2008-09,22,PHI,NBA,SG,6,149,10.9,0.503,0.314,0.294,1.7,10.8,6.3,20.1,1.1,0.6,17.2,22.7,NA,-0.1,0.1,0,-0.006,NA,-0.1,-1.4,-1.5,0
2010-11,24,PHI,NBA,SG,5,130,12.9,0.447,0.385,0.365,0,6.8,3.4,20.1,2.1,0,6.2,23.8,NA,0,0,0,0.015,NA,0.8,-0.2,0.6,0.1
2011-12,25,PHI,NBA,PG,13,358,12.8,0.452,0.338,0.366,0.9,8,4.2,20.6,2,0,8.8,24.2,NA,0,0.5,0.5,0.062,NA,0.1,0.1,0.2,0.2
2013-14,27,ATL,NBA,PG,7,133,10.3,0.508,0.32,0.32,0,14.6,6.9,12.3,2.8,0.7,18.6,24.5,NA,-0.2,0.3,0,0.009,NA,-2.8,0.5,-2.3,0
2014-15,28,TOR,NBA,SG,4,102,11.6,0.433,0.412,0.353,2.1,5.9,3.9,8.3,3,0,4.8,27.3,NA,-0.1,0,-0.1,-0.044,NA,-0.4,-1.5,-1.9,0
2016-17,30,HOU,NBA,SG,11,272,12.6,0.528,0.331,0.246,2.9,8.9,6,8.8,1.3,0.3,9.7,23.4,NA,0.1,0.2,0.3,0.052,NA,0,-1.8,-1.7,0
2018-19,32,LAC,NBA,SG,6,176,21.2,0.533,0.173,0.394,3.6,7.4,5.4,45.5,1.3,0.5,12.9,32.7,NA,0.3,-0.1,0.2,0.057,NA,4,-2.7,1.3,0.1
Career,NA,,NBA,,58,1455,13.6,0.49,0.298,0.35,1.8,8.8,5.2,19.5,1.9,0.2,10.7,25.4,NA,0.1,1.1,1.2,0.039,NA,0.4,-0.8,-0.4,0.6
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,PHI,NBA,,30,772,13.1,0.468,0.305,0.38,1.2,8.4,4.7,20.1,1.9,0.1,9.9,24.5,NA,0,0.7,0.8,0.047,NA,0.4,-0.2,0.3,0.4
1 season,NA,HOU,NBA,,11,272,12.6,0.528,0.331,0.246,2.9,8.9,6,8.8,1.3,0.3,9.7,23.4,NA,0.1,0.2,0.3,0.052,NA,0,-1.8,-1.7,0
1 season,NA,ATL,NBA,,7,133,10.3,0.508,0.32,0.32,0,14.6,6.9,12.3,2.8,0.7,18.6,24.5,NA,-0.2,0.3,0,0.009,NA,-2.8,0.5,-2.3,0
1 season,NA,LAC,NBA,,6,176,21.2,0.533,0.173,0.394,3.6,7.4,5.4,45.5,1.3,0.5,12.9,32.7,NA,0.3,-0.1,0.2,0.057,NA,4,-2.7,1.3,0.1
1 season,NA,TOR,NBA,,4,102,11.6,0.433,0.412,0.353,2.1,5.9,3.9,8.3,3,0,4.8,27.3,NA,-0.1,0,-0.1,-0.044,NA,-0.4,-1.5,-1.9,0
