,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2007-08,21,PHI,NBA,26:37,6,12,1,4,6,11,9,10,1,3,4,4,2,0,2,4,17,13.0
2008-09,22,PHI,NBA,29:49,7,12,3,7,4,8,5,5,1,3,3,5,1,1,4,4,18,14.2
2010-11,24,PHI,NBA,30:57,6,14,2,6,4,8,6,7,0,4,4,6,2,0,2,2,17,11.1
2011-12,25,PHI,NBA,39:00,8,14,2,7,7,11,7,8,2,5,7,8,3,0,3,3,20,19.8
2013-14,27,ATL,NBA,24:32,6,12,2,5,4,8,4,4,0,4,4,2,4,1,3,3,16,7.5
2014-15,28,TOR,NBA,32:27,5,16,2,8,5,9,10,10,1,2,3,4,3,0,3,4,20,12.7
2016-17,30,TOT,NBA,33:22,9,15,3,6,6,11,7,7,2,5,7,4,2,1,3,5,22,17.5
2016-17,30,HOU,NBA,33:22,9,15,3,6,6,11,7,7,2,5,7,4,2,1,3,5,22,17.5
2018-19,32,LAC,NBA,34:29,13,22,2,4,11,19,8,10,2,3,4,11,2,1,5,4,36,30.6
Career,,,,39:00,13,22,3,8,11,19,10,10,2,5,7,11,4,1,5,5,36,30.6
4 Seasons,,PHI,NBA,39:00,8,14,3,7,7,11,9,10,2,5,7,8,3,1,4,4,20,19.8
1 Season,,HOU,NBA,33:22,9,15,3,6,6,11,7,7,2,5,7,4,2,1,3,5,22,17.5
1 Season,,ATL,NBA,24:32,6,12,2,5,4,8,4,4,0,4,4,2,4,1,3,3,16,7.5
1 Season,,LAC,NBA,34:29,13,22,2,4,11,19,8,10,2,3,4,11,2,1,5,4,36,30.6
1 Season,,TOR,NBA,32:27,5,16,2,8,5,9,10,10,1,2,3,4,3,0,3,4,20,12.7
