,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2005-06,19,PHI,NBA,PG,30,145,100%,1%,,,,-7.5,-5.7,4,4,5,2,8,1,22,3,8
2006-07,20,PHI,NBA,PG,61,688,100%,,,,,+3.3,+7.9,21,15,19,2,42,12,234,12,22
2007-08,21,PHI,NBA,PG,80,1862,100%,,,,,-0.6,-1.5,65,33,48,12,125,14,562,21,57
2008-09,22,PHI,NBA,SG,81,1919,49%,51%,,,,-3.2,-6.0,66,50,49,21,174,12,552,38,70
2009-10,23,PHI,NBA,PG,64,1912,100%,,,,,-3.2,+2.9,60,25,40,9,109,15,595,27,44
2010-11,24,PHI,NBA,SG,75,1747,54%,46%,,,,+1.8,+0.2,43,36,53,15,135,10,538,25,52
2011-12,25,PHI,NBA,PG,64,1682,100%,,,,,+6.5,+3.8,38,16,41,10,130,9,478,26,41
2012-13,26,ATL,NBA,SG,39,1119,53%,47%,,,,-0.1,-0.8,51,17,21,2,48,8,317,7,23
2013-14,27,ATL,NBA,PG,60,1445,84%,16%,,,,-5.7,-8.4,54,21,35,4,67,7,473,15,20
2014-15,28,TOR,NBA,SG,80,2016,11%,80%,9%,,,+7.0,+7.7,60,29,54,7,142,14,390,21,45
2015-16,29,LAL,NBA,SG,67,1907,56%,44%,,,,-10.6,-0.6,53,37,61,4,180,9,377,21,40
2016-17,30,TOT,NBA,SG,81,1994,65%,34%,1%,,,+0.3,+1.1,106,36,40,9,35,7,520,36,57
2016-17,30,LAL,NBA,SG,58,1403,75%,25%,,,,-0.5,+10.5,79,27,26,6,1,5,400,28,41
2016-17,30,HOU,NBA,SG,23,591,41%,56%,3%,,,+2.3,-4.6,27,9,14,3,34,2,120,8,16
2017-18,31,LAC,NBA,SG,79,2589,44%,48%,9%,,,+1.0,+2.2,171,39,38,10,172,7,929,27,81
2018-19,32,LAC,NBA,SG,75,1993,15%,65%,20%,,,+3.0,+4.1,123,44,32,2,183,8,917,44,73
2019-20,33,LAC,NBA,SG,60,1757,61%,38%,1%,,,+4.1,-5.7,120,32,16,8,127,19,799,23,47
Career,,,NBA,,996,24775,61%,36%,3%,,,+0.2,+0.4,1035,434,552,117,1677,152,7703,346,680
,,,,,,,,,,,,,,,,,,,,,,
7 seasons,,PHI,NBA,,455,9955,82%,18%,,,,+0.2,+0.3,297,179,255,71,723,73,2981,152,294
3 seasons,,LAC,NBA,,214,6339,39%,50%,10%,,,+2.5,+0.6,414,115,86,20,482,34,2645,94,201
2 seasons,,LAL,NBA,,125,3310,64%,36%,,,,-6.3,+4.1,132,64,87,10,181,14,777,49,81
2 seasons,,ATL,NBA,,99,2564,71%,29%,,,,-3.2,-5.1,105,38,56,6,115,15,790,22,43
1 season,,TOR,NBA,,80,2016,11%,80%,9%,,,+7.0,+7.7,60,29,54,7,142,14,390,21,45
1 season,,HOU,NBA,,23,591,41%,56%,3%,,,+2.3,-4.6,27,9,14,3,34,2,120,8,16
