,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2005-06,19,PHI,NBA,16:19,3,6,1,1,3,5,2,4,1,3,3,2,1,0,2,2,9,7.7
2006-07,20,PHI,NBA,38:23,6,12,1,3,6,11,10,11,2,5,6,8,2,1,4,3,18,14.6
2007-08,21,PHI,NBA,34:01,10,16,5,6,9,13,12,14,3,5,7,8,4,2,4,5,25,23.2
2008-09,22,PHI,NBA,32:19,10,21,4,9,7,14,13,14,2,5,7,8,5,2,5,4,26,21.3
2009-10,23,PHI,NBA,43:42,12,17,5,8,10,13,8,10,3,10,10,9,6,2,5,6,31,30.3
2010-11,24,PHI,NBA,38:01,9,17,4,8,7,13,15,17,3,6,7,7,2,2,5,6,30,24.5
2011-12,25,PHI,NBA,33:57,10,20,4,6,7,15,11,15,3,7,8,7,4,3,4,4,28,20.9
2012-13,26,ATL,NBA,47:44,9,18,5,9,6,12,10,11,1,8,8,12,4,3,5,4,28,22.5
2013-14,27,ATL,NBA,37:29,9,16,6,13,5,10,10,12,1,8,9,8,4,1,5,4,28,24.3
2014-15,28,TOR,NBA,34:23,11,19,7,12,7,11,15,15,3,5,5,6,4,1,4,4,36,32.0
2015-16,29,LAL,NBA,37:32,12,25,6,14,7,12,16,19,3,7,8,8,7,3,6,6,44,33.2
2016-17,30,TOT,NBA,34:48,13,27,7,12,9,18,14,14,3,6,7,8,4,2,6,4,40,31.7
2016-17,30,LAL,NBA,34:48,13,27,6,12,9,18,14,14,1,6,6,8,4,1,6,4,40,31.7
2016-17,30,HOU,NBA,33:51,11,17,7,11,5,11,8,9,3,6,7,7,3,2,4,4,31,27.1
2017-18,31,LAC,NBA,41:08,16,29,8,16,10,20,15,15,2,6,7,12,10,1,7,4,50,40.6
2018-19,32,LAC,NBA,38:16,14,26,5,8,12,22,16,16,3,10,10,11,4,2,7,4,45,34.0
2019-20,33,LAC,NBA,44:12,14,33,6,11,11,24,15,15,3,6,7,13,2,3,8,5,35,29.2
Career,,,,47:44,16,33,8,16,12,24,16,19,3,10,10,13,10,3,8,6,50,40.6
7 Seasons,,PHI,NBA,43:42,12,21,5,9,10,15,15,17,3,10,10,9,6,3,5,6,31,30.3
3 Seasons,,LAC,NBA,44:12,16,33,8,16,12,24,16,16,3,10,10,13,10,3,8,5,50,40.6
2 Seasons,,LAL,NBA,37:32,13,27,6,14,9,18,16,19,3,7,8,8,7,3,6,6,44,33.2
2 Seasons,,ATL,NBA,47:44,9,18,6,13,6,12,10,12,1,8,9,12,4,3,5,4,28,24.3
1 Season,,TOR,NBA,34:23,11,19,7,12,7,11,15,15,3,5,5,6,4,1,4,4,36,32.0
1 Season,,HOU,NBA,33:51,11,17,7,11,5,11,8,9,3,6,7,7,3,2,4,4,31,27.1
