Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993-94,22,ORL,NBA,PG,3,3,44.3,7.3,16.7,0.44,1.7,3.7,0.455,5.7,13,0.436,0.49,2.3,3.3,0.7,2.7,4,6.7,7,1.7,2,6.7,3.3,18.7
1994-95,23,ORL,NBA,PG,21,21,40.4,6.9,14.5,0.472,1.9,4.7,0.404,5,9.8,0.505,0.538,4,5.3,0.757,1.4,2.3,3.8,7.7,1.9,0.7,3.5,3.3,19.6
1995-96,24,ORL,NBA,PG,12,12,39.4,8.4,18.1,0.465,1.7,4.6,0.364,6.8,13.5,0.5,0.512,4.8,6.5,0.744,1.7,3,4.7,6,1.7,0.3,2.2,2.3,23.3
1996-97,25,ORL,NBA,PG,5,5,44,10.4,22.2,0.468,2.2,6,0.367,8.2,16.2,0.506,0.518,8,10.8,0.741,1.4,4.6,6,3.4,2.4,1.4,1.8,2.8,31
1998-99,27,ORL,NBA,SG,4,4,41.8,5,14.3,0.351,1.5,3.3,0.462,3.5,11,0.318,0.404,7.5,9.8,0.769,2.3,2.8,5,5.5,2.3,0.3,3,3.3,19
1999-00,28,PHO,NBA,SG,9,9,42.9,7.4,16.1,0.462,0.6,2.1,0.263,6.9,14,0.492,0.479,4.9,6.9,0.71,1.6,3.3,4.9,5.7,1.6,1,2.8,3.2,20.3
2002-03,31,PHO,NBA,SG,6,6,40.7,4.5,11.7,0.386,1.5,4.2,0.36,3,7.5,0.4,0.45,2.2,3,0.722,1.5,4.5,6,4.3,2.2,0.8,2.2,4.3,12.7
2003-04,32,NYK,NBA,SG,4,3,42,5.8,15.8,0.365,1.3,3.5,0.357,4.5,12.3,0.367,0.405,3.8,4.5,0.833,1,3.5,4.5,5.8,1.5,0.3,2.5,2,16.5
Career,NA,,NBA,,64,63,41.3,7.1,15.9,0.448,1.6,4.2,0.38,5.5,11.8,0.472,0.498,4.5,6.1,0.746,1.6,3.2,4.7,6.2,1.9,0.8,2.9,3.1,20.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,ORL,NBA,,45,45,40.9,7.5,16.4,0.458,1.8,4.6,0.394,5.7,11.8,0.483,0.514,4.9,6.5,0.75,1.6,2.9,4.6,6.5,1.9,0.7,3.1,3,21.8
2 seasons,NA,PHO,NBA,,15,15,42,6.3,14.3,0.437,0.9,2.9,0.318,5.3,11.4,0.468,0.47,3.8,5.3,0.713,1.5,3.8,5.3,5.1,1.8,0.9,2.5,3.7,17.3
1 season,NA,NYK,NBA,,4,3,42,5.8,15.8,0.365,1.3,3.5,0.357,4.5,12.3,0.367,0.405,3.8,4.5,0.833,1,3.5,4.5,5.8,1.5,0.3,2.5,2,16.5
