,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,29,PHO,NBA,SG,4,112,.417,14.1,.778,.167,.167,.139,.306,.222,.464,.667,.667,.200,.364,.250,.462,.000,0,.500,.250,.000,0,0
2001-02,30,PHO,NBA,SG,80,2462,.418,10.9,.911,.279,.188,.187,.257,.089,.432,.550,.400,.391,.356,.277,.451,.020,16,.913,.181,.067,1,0
2002-03,31,PHO,NBA,SG,58,1777,.447,13.1,.873,.215,.126,.190,.342,.127,.460,.593,.347,.431,.434,.356,.543,.009,4,.923,.192,.429,0,0
2003-04,32,TOT,NBA,SG,76,2095,.411,13.7,.884,.184,.140,.158,.402,.116,.415,.488,.379,.439,.385,.380,.602,.003,1,.900,.291,.391,0,0
2003-04,32,PHO,NBA,SG,34,876,.443,15.2,.871,.162,.066,.151,.491,.129,.449,.545,.278,.488,.429,.400,.660,.007,1,.786,.257,.222,0,0
2003-04,32,NYK,NBA,SG,42,1219,.390,12.7,.892,.199,.189,.162,.343,.108,.393,.457,.403,.409,.343,.364,.559,.000,0,1.000,.318,.500,0,0
2004-05,33,NYK,NBA,SF,37,894,.423,14.8,.808,.162,.146,.115,.385,.192,.452,.595,.447,.533,.370,.300,.484,.000,0,1.000,.280,.214,0,0
2005-06,34,NYK,NBA,SF,4,72,.286,15.1,.929,.143,.000,.214,.571,.071,.308,.500,,.333,.250,.000,.500,.000,0,,1.000,.000,0,0
2007-08,36,MIA,NBA,SF,16,325,.367,15.7,.683,.150,.133,.150,.250,.317,.341,.222,.500,.333,.333,.421,.429,.017,0,1.000,.316,.167,0,0
Career,,,NBA,,275,7737,.421,12.7,.877,.222,.154,.171,.330,.123,.433,.545,.396,.419,.384,.332,.515,.011,21,.923,.240,.267,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,PHO,NBA,,176,5227,.431,12.3,.890,.239,.150,.182,.320,.110,.444,.564,.384,.413,.399,.327,.512,.014,21,.877,.201,.225,1,0
3 seasons,,NYK,NBA,,83,2185,.400,13.6,.861,.183,.169,.145,.364,.139,.412,.504,.417,.444,.351,.326,.529,.000,0,1.000,.305,.345,0,0
1 season,,MIA,NBA,,16,325,.367,15.7,.683,.150,.133,.150,.250,.317,.341,.222,.500,.333,.333,.421,.429,.017,0,1.000,.316,.167,0,0
