Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1994-95,23,MIN,NBA,PG,34,9,803,4.3,10.4,0.408,0.3,1.7,0.184,3.9,8.7,0.451,2.6,2.9,0.877,0.6,2.2,2.9,6,1.5,0,2.8,3.9,11.4
1995-96,24,TOT,NBA,PG,59,16,1149,4.6,11.3,0.406,0.6,2.2,0.29,4,9.2,0.433,3.2,3.8,0.842,0.5,2.1,2.6,6.8,1.7,0.1,3.4,3.9,13
1995-96,24,VAN,NBA,PG,24,0,402,5.3,11.7,0.45,0.4,2,0.227,4.8,9.8,0.495,3.4,4.1,0.826,1.2,2.2,3.4,5.5,2.4,0.1,3.3,4.2,14.4
1995-96,24,MIN,NBA,PG,35,16,747,4.2,11.1,0.381,0.7,2.3,0.319,3.5,8.9,0.397,3,3.6,0.851,0.1,2,2.1,7.5,1.3,0.1,3.4,3.7,12.2
1996-97,25,LAC,NBA,PG,82,64,1820,5.8,14.2,0.407,1.8,4.6,0.389,4,9.6,0.415,4.3,4.9,0.872,0.5,1.7,2.2,6.7,1.1,0,2.5,3.3,17.7
1997-98,26,LAC,NBA,PG,82,63,2299,4.3,11.4,0.377,1.7,4.6,0.365,2.6,6.8,0.384,2.9,3.4,0.848,0.3,2.3,2.6,5.2,1.3,0.2,2.4,3.1,13.2
1998-99,27,LAC,NBA,PG,37,25,941,3.9,10.6,0.367,1.2,4.1,0.292,2.7,6.6,0.413,2.3,2.9,0.803,0.2,1.6,1.8,5.5,1.6,0.2,2.6,3.1,11.3
1999-00,28,SAC,NBA,PG,71,1,893,5.4,14.1,0.38,1.5,5,0.306,3.8,9.1,0.42,4,4.8,0.824,0.3,1.5,1.8,4.9,1.1,0.1,2.5,3.6,16.2
2000-01,29,SAC,NBA,PG,31,0,176,5.9,15.5,0.382,2.9,5.5,0.519,3.1,10,0.306,6.3,7.2,0.886,0.4,2.9,3.3,2.9,1.4,0,2,5.5,21.1
2001-02,30,DAL,NBA,PG,3,0,22,0,16.4,0,0,3.3,0,0,13.1,0,1.6,3.3,0.5,0,1.6,1.6,4.9,3.3,0,1.6,6.5,1.6
2003-04,32,MIN,NBA,PG,16,0,172,4.2,14,0.299,1.3,5.4,0.231,2.9,8.6,0.341,1.9,1.9,1,0.4,1,1.5,4.8,0.4,0.2,1.5,4.8,11.5
2004-05,33,LAC,NBA,PG,11,0,190,3,9.5,0.32,0.9,3.4,0.278,2.1,6.1,0.344,0.9,1.5,0.625,0.6,1.3,1.9,5.3,1.1,0,1.1,3.6,8
2005-06,34,TOR,NBA,PG,40,0,339,3.6,10.3,0.351,1.7,4.2,0.4,1.9,6.1,0.316,1.9,2.5,0.75,0.2,1.9,2.1,6.1,1.8,0,1.6,4.5,10.8
2006-07,35,TOR,NBA,PG,31,0,220,5.4,15.4,0.351,2.1,6.1,0.351,3.3,9.3,0.351,2.5,3.4,0.714,0.3,1.6,2,7,0.5,0,2,3.6,15.4
2007-08,36,TOR,NBA,PG,17,0,141,2.6,11,0.233,0.5,4.1,0.125,2,6.9,0.296,1.3,1.5,0.833,0.8,1,1.8,5.4,1.5,0,0.3,3.1,6.9
Career,NA,,NBA,,514,178,9165,4.7,12.2,0.382,1.4,4,0.34,3.3,8.2,0.402,3.2,3.7,0.843,0.4,1.9,2.3,5.8,1.3,0.1,2.5,3.5,13.8
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,LAC,NBA,,212,152,5250,4.7,12.2,0.386,1.6,4.5,0.359,3.1,7.7,0.401,3.2,3.8,0.849,0.4,1.9,2.3,5.8,1.3,0.1,2.4,3.2,14.2
2 seasons,NA,SAC,NBA,,102,1,1069,5.5,14.3,0.38,1.8,5.1,0.344,3.7,9.3,0.4,4.3,5.2,0.838,0.3,1.7,2,4.6,1.2,0.1,2.4,3.9,17
3 seasons,NA,TOR,NBA,,88,0,700,4,12,0.329,1.6,4.8,0.333,2.4,7.3,0.326,2,2.6,0.745,0.4,1.6,2,6.2,1.3,0,1.4,3.9,11.5
3 seasons,NA,MIN,NBA,,85,25,1722,4.2,11.1,0.382,0.6,2.3,0.252,3.7,8.8,0.417,2.7,3.1,0.872,0.4,2,2.4,6.5,1.3,0.1,2.9,3.9,11.8
1 season,NA,VAN,NBA,,24,0,402,5.3,11.7,0.45,0.4,2,0.227,4.8,9.8,0.495,3.4,4.1,0.826,1.2,2.2,3.4,5.5,2.4,0.1,3.3,4.2,14.4
1 season,NA,DAL,NBA,,3,0,22,0,16.4,0,0,3.3,0,0,13.1,0,1.6,3.3,0.5,0,1.6,1.6,4.9,3.3,0,1.6,6.5,1.6
