,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1988-89,17,UCLA,31,929,92,203,13,37,68,91,,59,90,,,,,265,.453,.351,.747,30.0,8.5,1.9,2.9
1989-90,18,UCLA,33,1069,132,283,20,63,90,126,,71,199,,,,,374,.466,.317,.714,32.4,11.3,2.2,6.0
1990-91,19,UCLA,32,1030,129,278,23,79,90,120,,77,217,,,,,371,.464,.291,.750,32.2,11.6,2.4,6.8
1991-92,20,UCLA,33,642,52,120,13,35,68,82,,43,130,,,,,185,.433,.371,.829,19.5,5.6,1.3,3.9
Career,,,129,3670,405,884,69,214,316,419,,250,636,,,,,1195,.458,.322,.754,28.4,9.3,1.9,4.9
