Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1986-87,22,TOT,NBA,SF-PF,63,45,1586,12.1,22.8,0.531,0,0.1,0,12.1,22.7,0.533,5.6,8.6,0.649,4,5.1,9.2,3.1,1.1,1.2,4.6,5.8,29.8,NA,106,112
1986-87,22,POR,NBA,PF,7,0,19,14.4,19.2,0.75,0,0,NA,14.4,19.2,0.75,2.4,2.4,1,9.6,7.2,16.8,2.4,4.8,0,0,19.2,31.3,NA,166,101
1986-87,22,SAS,NBA,SF,56,45,1567,12.1,22.8,0.529,0,0.1,0,12.1,22.7,0.531,5.6,8.6,0.648,4,5.1,9.1,3.1,1.1,1.2,4.6,5.7,29.8,NA,105,112
1987-88,23,SAS,NBA,SF,73,56,1922,12.9,23,0.563,0,0,NA,12.9,23,0.563,4.6,7.7,0.6,4.2,5.2,9.5,2.6,1.3,1.5,3.9,5,30.4,NA,109,113
1988-89,24,TOT,NBA,PF,69,31,1355,8.9,17.6,0.507,0,0.1,0.5,8.9,17.5,0.507,3.5,5,0.699,3,6.3,9.4,2.7,1,1.7,3.1,6.4,21.3,NA,105,108
1988-89,24,NJN,NBA,PF,29,17,556,9.3,19.9,0.468,0,0,NA,9.3,19.9,0.468,3.7,5.4,0.683,2.8,7.2,9.9,1.7,0.9,1.1,3.5,6,22.3,NA,98,110
1988-89,24,HOU,NBA,PF,40,14,799,8.6,15.9,0.541,0.1,0.1,0.5,8.6,15.8,0.541,3.4,4.7,0.713,3.2,5.8,9,3.4,1.1,2.1,2.9,6.7,20.7,NA,112,106
Career,NA,,NBA,,205,132,4863,11.6,21.4,0.539,0,0,0.2,11.5,21.4,0.54,4.6,7.2,0.638,3.8,5.5,9.3,2.8,1.2,1.5,3.9,5.6,27.7,NA,107,111
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,SAS,NBA,,129,101,3489,12.6,22.9,0.548,0,0,0,12.6,22.9,0.549,5,8.1,0.623,4.1,5.2,9.3,2.9,1.2,1.4,4.2,5.3,30.1,NA,107,113
1 season,NA,HOU,NBA,,40,14,799,8.6,15.9,0.541,0.1,0.1,0.5,8.6,15.8,0.541,3.4,4.7,0.713,3.2,5.8,9,3.4,1.1,2.1,2.9,6.7,20.7,NA,112,106
1 season,NA,NJN,NBA,,29,17,556,9.3,19.9,0.468,0,0,NA,9.3,19.9,0.468,3.7,5.4,0.683,2.8,7.2,9.9,1.7,0.9,1.1,3.5,6,22.3,NA,98,110
1 season,NA,POR,NBA,,7,0,19,14.4,19.2,0.75,0,0,NA,14.4,19.2,0.75,2.4,2.4,1,9.6,7.2,16.8,2.4,4.8,0,0,19.2,31.3,NA,166,101
