Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1982-83,23,UTA,NBA,PG,82,7,19.4,3.4,7.0,.487,0.0,0.1,.125,3.4,6.9,.492,.488,2.4,3.0,.810,0.4,1.1,1.5,2.6,0.6,0.0,1.9,1.4,9.3
1983-84,24,UTA,NBA,PG,80,1,12.9,1.7,3.7,.451,0.0,0.1,.000,1.7,3.6,.460,.451,1.2,1.7,.697,0.4,0.7,1.1,2.5,0.4,0.1,1.2,1.1,4.5
1984-85,25,ATL,NBA,PG,3,0,12.3,1.0,2.0,.500,0.0,0.0,,1.0,2.0,.500,.500,1.7,2.0,.833,0.0,0.0,0.0,1.3,0.0,0.0,1.3,2.0,3.7
1985-86,26,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
1986-87,27,SAC,NBA,PG,3,0,8.7,0.3,2.7,.125,0.0,0.0,,0.3,2.7,.125,.125,0.7,0.7,1.000,0.3,0.0,0.3,0.0,0.3,0.0,0.7,2.0,1.3
Career,NA,,NBA,,168,8,16.0,2.5,5.3,.472,0.0,0.1,.071,2.5,5.2,.478,.472,1.8,2.3,.773,0.4,0.9,1.2,2.5,0.5,0.0,1.5,1.3,6.7
,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,NA,UTA,NBA,,162,8,16.2,2.5,5.4,.475,0.0,0.1,.071,2.5,5.3,.481,.475,1.8,2.3,.770,0.4,0.9,1.3,2.5,0.5,0.0,1.5,1.3,6.9
1 season,NA,ATL,NBA,,3,0,12.3,1.0,2.0,.500,0.0,0.0,,1.0,2.0,.500,.500,1.7,2.0,.833,0.0,0.0,0.0,1.3,0.0,0.0,1.3,2.0,3.7
1 season,NA,SAC,NBA,,3,0,8.7,0.3,2.7,.125,0.0,0.0,,0.3,2.7,.125,.125,0.7,0.7,1.000,0.3,0.0,0.3,0.0,0.3,0.0,0.7,2.0,1.3
