Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1967-68,23,DNR,ABA,PF,42,487,10.4,0.47,0.023,0.451,NA,NA,13.1,3.9,19.9,20.7,NA,0.3,0.7,1,0.101
Career,NA,,ABA,,42,487,10.4,0.47,0.023,0.451,NA,NA,13.1,3.9,19.9,20.7,NA,0.3,0.7,1,0.101
