Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1991-92,26,NJN,NBA,SF,4,4,135,11.7,21.3,0.552,1.5,3.7,0.4,10.3,17.6,0.583,2.6,3.3,0.778,4,3.3,7.3,1.8,2.6,2.6,2.9,4,27.5,NA,115,114
1992-93,27,NJN,NBA,SF,5,4,163,10.9,19.6,0.557,1.9,5.1,0.375,9,14.4,0.622,3.5,3.8,0.917,4.2,6.1,10.3,2.2,2.6,1.9,1,2.6,27.2,NA,134,104
1993-94,28,NJN,NBA,SF,4,3,98,6.6,23.6,0.279,1.6,11,0.15,4.9,12.6,0.391,5.5,5.5,1,6,6,12.1,3.8,2.7,2.7,3.3,7.7,20.3,NA,90,99
1995-96,30,UTA,NBA,SG,18,13,321,7.8,18.5,0.425,1.7,6.4,0.27,6.1,12,0.507,2.1,2.8,0.75,4.2,8,12.2,3.3,2.3,1.4,2.4,4.4,19.5,NA,104,99
1996-97,31,UTA,NBA,SF,20,0,175,6.3,15.8,0.4,2.5,7.9,0.32,3.8,7.9,0.48,2.9,4.8,0.6,1.6,8.6,10.1,1.6,2.5,1,1.9,5.7,18.1,NA,101,104
1997-98,32,UTA,NBA,SF,17,0,240,6.5,16.1,0.406,1.6,5.4,0.304,4.9,10.7,0.457,3.3,4.7,0.7,1.9,9.1,11,2.3,1.2,0.7,1.9,8.9,18,NA,100,100
1998-99,33,PHO,NBA,SF,1,0,10,10.6,10.6,1,5.3,5.3,1,5.3,5.3,1,0,10.6,0,0,5.3,5.3,0,0,0,0,5.3,26.4,NA,128,119
Career,NA,,NBA,,69,24,1142,8.2,18.5,0.445,1.9,6.3,0.295,6.4,12.2,0.521,3,4,0.75,3.4,7.2,10.7,2.5,2.2,1.5,2.1,5.5,21.3,NA,107,103
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,UTA,NBA,,55,13,736,7.1,17.1,0.413,1.9,6.5,0.294,5.2,10.6,0.486,2.7,3.9,0.686,2.8,8.5,11.3,2.6,2,1.1,2.1,6.1,18.7,NA,102,100
3 seasons,NA,NJN,NBA,,13,11,396,10.2,21.1,0.481,1.7,6,0.283,8.5,15.1,0.56,3.7,4,0.903,4.6,5.1,9.7,2.5,2.6,2.3,2.2,4.3,25.7,NA,115,106
1 season,NA,PHO,NBA,,1,0,10,10.6,10.6,1,5.3,5.3,1,5.3,5.3,1,0,10.6,0,0,5.3,5.3,0,0,0,0,5.3,26.4,NA,128,119
