,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1991-92,26,NJN,NBA,,12,20,3,4,9,17,5,6,5,3,8,3,2,3,4,4,28,24.6
1992-93,27,NJN,NBA,,10,20,2,6,9,14,5,6,7,7,12,4,4,4,2,4,22,27.8
1993-94,28,NJN,NBA,,4,14,1,7,3,8,6,6,6,4,9,3,2,3,2,5,15,13.0
1995-96,30,UTA,NBA,,11,14,3,5,8,10,4,6,6,6,11,4,3,3,2,4,25,23.9
1996-97,31,UTA,NBA,14:59,4,7,3,5,2,5,3,4,2,4,4,1,2,2,1,3,11,10.0
1997-98,32,UTA,NBA,24:31,5,10,2,3,4,7,3,3,2,6,7,4,2,1,2,5,15,13.7
1998-99,33,PHO,NBA,9:25,2,2,1,1,1,1,0,2,0,1,1,0,0,0,0,1,5,3.5
Career,,,,24:31,12,20,3,7,9,17,6,6,7,7,12,4,4,4,4,5,28,27.8
3 Seasons,,UTA,NBA,24:31,11,14,3,5,8,10,4,6,6,6,11,4,3,3,2,5,25,23.9
3 Seasons,,NJN,NBA,,12,20,3,7,9,17,6,6,7,7,12,4,4,4,4,5,28,27.8
1 Season,,PHO,NBA,9:25,2,2,1,1,1,1,0,2,0,1,1,0,0,0,0,1,5,3.5
