,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1984-85,19,AUBURN,34,1032,155,325,,,44,71,,169,57,43,45,,81,354,.477,,.620,30.4,10.4,5.0,1.7
1985-86,20,AUBURN,33,1023,128,256,,,69,103,,171,62,49,23,56,75,325,.500,,.670,31.0,9.8,5.2,1.9
1986-87,21,AUBURN,31,985,170,304,9,27,69,97,,225,80,45,34,71,104,418,.559,.333,.711,31.8,13.5,7.3,2.6
1987-88,22,AUBURN,30,1018,241,501,33,97,105,132,,295,82,52,39,79,83,620,.481,.340,.795,33.9,20.7,9.8,2.7
Career,,,128,4058,694,1386,42,124,287,403,,860,281,189,141,206,343,1717,.501,.339,.712,31.7,13.4,6.7,2.2
