,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1971-72,22,POR,NBA,,8,16,5,7,13,4,6,18
1972-73,23,POR,NBA,,2,4,3,5,4,1,3,6
Career,,,,,8,16,5,7,13,4,6,18
