Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1971-72,22,POR,NBA,C,22,448,10.8,0.452,0.37,NA,NA,14.2,5.9,NA,-0.2,0.1,0,-0.003
1972-73,23,POR,NBA,C,8,43,15.5,0.621,0.533,NA,NA,9,3.3,NA,0.2,0,0.2,0.199
Career,NA,,NBA,,30,491,11.2,0.467,0.383,NA,NA,13.7,5.7,NA,0,0.1,0.1,0.014
