Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1990-91,24,GSW,NBA,SG,6,0,6.8,1,2.5,0.4,0,0,NA,1,2.5,0.4,0.4,0.5,1,0.5,0.8,1,1.8,0.3,0.3,0,0,1,2.5
1991-92,25,GSW,NBA,SG,4,0,7.5,0.3,2,0.125,0,0,NA,0.3,2,0.125,0.125,0,0,NA,0.8,0.3,1,1.3,0,0,0.5,0.8,0.5
1992-93,26,SEA,NBA,SG,12,0,8.6,1.9,3.4,0.561,0,0,NA,1.9,3.4,0.561,0.561,1.3,1.9,0.696,0.8,0.8,1.6,0.8,0.1,0.1,0.6,1,5.2
1993-94,27,SEA,NBA,SG,5,0,19,2,5.6,0.357,0,0.2,0,2,5.4,0.37,0.357,3.2,3.8,0.842,0.4,0.8,1.2,1.8,0.4,0,0.4,2,7.2
1994-95,28,SEA,NBA,SG,4,0,23.3,3,7.3,0.414,1,1.3,0.8,2,6,0.333,0.483,0.5,0.8,0.667,2.8,1,3.8,2,0.8,0,0.8,3.5,7.5
1995-96,29,SEA,NBA,SG,19,0,18.2,1.3,3.7,0.343,0.3,1.2,0.261,0.9,2.5,0.383,0.386,0.9,1.5,0.607,0.3,1.9,2.2,1.4,0.7,0.4,1.5,2.6,3.7
Career,NA,,NBA,,50,0,14.1,1.5,3.8,0.398,0.2,0.6,0.345,1.3,3.2,0.407,0.424,1.1,1.6,0.684,0.7,1.2,1.9,1.2,0.4,0.2,0.8,1.9,4.3
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,SEA,NBA,,40,0,15.9,1.7,4.2,0.411,0.3,0.7,0.345,1.5,3.5,0.424,0.44,1.3,1.8,0.699,0.7,1.3,2,1.3,0.5,0.2,1,2.2,5
2 seasons,NA,GSW,NBA,,10,0,7.1,0.7,2.3,0.304,0,0,NA,0.7,2.3,0.304,0.304,0.3,0.6,0.5,0.8,0.7,1.5,0.7,0.2,0,0.2,0.9,1.7
