,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1949-50,27,TOT,NBA,,6,,6,7,,,,15
1949-50,27,TRI,NBA,,6,,4,5,,,,14
1949-50,27,BLB,NBA,,6,,6,7,,,,15
Career,,,,,6,,6,7,,,,15
1 Season,,BLB,NBA,,6,,6,7,,,,15
1 Season,,TRI,NBA,,6,,4,5,,,,14
