Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1949-50,27,TOT,NBA,NA,59,NA,NA,2,5.7,0.357,1.2,1.9,0.635,NA,2.4,2.2,5.3
1949-50,27,TRI,NBA,NA,26,NA,NA,1.5,4.5,0.345,1.1,1.8,0.63,NA,1.4,1.8,4.2
1949-50,27,BLB,NBA,NA,33,NA,NA,2.4,6.7,0.364,1.3,2.1,0.638,NA,3.2,2.4,6.2
Career,NA,,NBA,NA,59,NA,NA,2,5.7,0.357,1.2,1.9,0.635,NA,2.4,2.2,5.3
,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,BLB,NBA,NA,33,NA,NA,2.4,6.7,0.364,1.3,2.1,0.638,NA,3.2,2.4,6.2
1 season,NA,TRI,NBA,NA,26,NA,NA,1.5,4.5,0.345,1.1,1.8,0.63,NA,1.4,1.8,4.2
