,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2019-20,25,SAC,NBA,19:03,2,3,0,0,2,3,2,2,2,5,7,0,0,0,0,5,6,5.6
Career,,,,19:03,2,3,0,0,2,3,2,2,2,5,7,0,0,0,0,5,6,5.6
