,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2015-16,19,OREGON,36,1083,153,347,67,165,111,156,48,155,71,29,7,69,76,484,.441,.406,.712,30.1,13.4,4.3,2.0
2016-17,20,OREGON,39,1169,189,405,88,208,105,139,33,135,67,30,4,59,57,571,.467,.423,.755,30.0,14.6,3.5,1.7
Career,,,75,2252,342,752,155,373,216,295,81,290,138,59,11,128,133,1055,.455,.416,.732,30.0,14.1,3.9,1.8
