Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1974-75,22,SSL,ABA,PF,77,NA,3076,11.5,23.1,0.498,0,0,0,11.5,23,0.499,4.4,6.5,0.67,6.2,11.6,17.8,3.7,1.4,2,4.5,4.8,27.3,NA,106,103
1975-76,23,SSL,ABA,PF,67,NA,2487,12.4,24.7,0.503,0.1,0.2,0.273,12.4,24.5,0.504,4.6,6.2,0.74,4.8,8.4,13.2,2.7,2.3,2.4,4.2,5,29.5,NA,106,101
1976-77,24,DET,NBA,PF,53,NA,989,9,20.2,0.447,NA,NA,NA,9,20.2,0.447,4.7,7,0.679,3.1,8.2,11.3,2,1.7,1.5,NA,6.2,22.8,NA,NA,99
1977-78,25,TOT,NBA,PF,60,NA,1646,7.8,18.4,0.422,NA,NA,NA,7.8,18.4,0.422,3.6,5.1,0.703,3.8,8.5,12.2,3.8,1.8,2.3,3.8,6.7,19.1,NA,93,100
1977-78,25,DET,NBA,PF,12,NA,269,8.8,19.6,0.449,NA,NA,NA,8.8,19.6,0.449,2.3,4.8,0.483,4.6,10.4,15.1,3.1,1.2,1.8,4.8,7.1,19.9,NA,89,99
1977-78,25,BUF,NBA,PF,48,NA,1377,7.5,18.1,0.416,NA,NA,NA,7.5,18.1,0.416,3.8,5.1,0.745,3.6,8.1,11.6,3.9,1.9,2.4,3.6,6.6,18.9,NA,94,100
1978-79,26,BOS,NBA,PF,38,NA,796,7.5,15.3,0.491,NA,NA,NA,7.5,15.3,0.491,2.4,3.7,0.652,3.2,6.8,10,3,2.2,2.2,3.9,8.2,17.5,NA,96,103
1979-80,27,SDC,NBA,PF,20,NA,287,4,9.9,0.4,0,0,NA,4,9.9,0.4,2.6,5.3,0.5,5.6,7.1,12.7,3,0.8,2,3,8.6,10.6,NA,95,109
Career,NA,,TOT,,315,NA,9281,10.2,21.3,0.481,0,0.1,0.214,10.2,21.3,0.482,4.1,5.9,0.691,4.8,9.3,14,3.2,1.8,2.1,3.7,5.8,24.6,NA,103,102
,NA,,NBA,,171,NA,3718,7.8,17.6,0.442,0,0,NA,7.8,17.6,0.442,3.6,5.3,0.672,3.6,7.9,11.5,3.1,1.8,2,2.7,7,19.1,NA,94,101
,NA,,ABA,,144,NA,5563,11.9,23.8,0.5,0,0.1,0.214,11.9,23.7,0.501,4.5,6.4,0.701,5.6,10.2,15.7,3.3,1.8,2.2,4.4,4.9,28.3,NA,106,102
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,SSL,ABA,,144,NA,5563,11.9,23.8,0.5,0,0.1,0.214,11.9,23.7,0.501,4.5,6.4,0.701,5.6,10.2,15.7,3.3,1.8,2.2,4.4,4.9,28.3,NA,106,102
2 seasons,NA,"BUF,SDC",NBA,,68,NA,1664,6.9,16.8,0.415,0,0,NA,6.9,16.8,0.415,3.6,5.1,0.703,3.9,7.9,11.8,3.8,1.7,2.3,3.5,6.9,17.5,NA,94,102
2 seasons,NA,DET,NBA,,65,NA,1258,9,20,0.447,NA,NA,NA,9,20,0.447,4.2,6.5,0.649,3.4,8.7,12.1,2.2,1.6,1.5,1,6.4,22.1,NA,89,99
1 season,NA,BOS,NBA,,38,NA,796,7.5,15.3,0.491,NA,NA,NA,7.5,15.3,0.491,2.4,3.7,0.652,3.2,6.8,10,3,2.2,2.2,3.9,8.2,17.5,NA,96,103
