,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1974-75,22,SSL,ABA,,25,,0,,,,11,15,,,,,,,,,54,
1975-76,23,SSL,ABA,,20,,1,,,,12,16,,,,,,,,,49,
1976-77,24,DET,NBA,,13,,,,,,10,13,,,,,,,,,33,
1977-78,25,TOT,NBA,,10,,,,,,7,11,,,,,,,,,27,
1977-78,25,DET,NBA,,6,,,,,,5,11,,,,,,,,,15,
1977-78,25,BUF,NBA,,10,,,,,,7,10,,,,,,,,,27,
1978-79,26,BOS,NBA,,11,,,,,,7,10,,,,,,,,,29,
1979-80,27,SDC,NBA,,4,,0,,,,5,7,,,,,,,,,8,
Career,,,TOT,,25,,,,,,12,16,,,,,,,,,54,
,,,NBA,,13,,,,,,10,13,,,,,,,,,33,
,,,ABA,,25,,1,,,,12,16,,,,,,,,,54,
,,,,,,,,,,,,,,,,,,,,,,
2 Seasons,,SSL,ABA,,25,,1,,,,12,16,,,,,,,,,54,
2 Seasons,,"BUF,SDC",NBA,,10,,,,,,7,10,,,,,,,,,27,
2 Seasons,,DET,NBA,,13,,,,,,10,13,,,,,,,,,33,
1 Season,,BOS,NBA,,11,,,,,,7,10,,,,,,,,,29,
