,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1973-74,22,LAL,NBA,,9,11,,,,,4,7,,,10,3,,,,5,18,
1974-75,23,LAL,NBA,,6,,,,,,8,13,,,,,,,,,12,
1975-76,24,LAL,NBA,,3,7,,,,,10,10,,,16,4,,,,5,14,
1976-77,25,LAL,NBA,,7,,,,,,9,11,,,,,,,,,20,
1977-78,26,TOT,NBA,,9,,,,,,9,12,,,,,,,,,22,
1977-78,26,LAL,NBA,,9,,,,,,6,9,,,,,,,,,22,
1977-78,26,BOS,NBA,,7,,,,,,9,12,,,,,,,,,18,
1978-79,27,SDC,NBA,,13,,,,,,10,15,,,,,,,,,29,
1979-80,28,POR,NBA,,13,20,0,1,13,20,11,12,11,16,19,5,3,6,7,6,27,27.8
1980-81,29,POR,NBA,,11,,0,,,,9,13,,,,,,,,,27,
1981-82,30,POR,NBA,,8,14,0,0,8,14,4,6,5,10,13,5,2,3,2,5,17,14.5
1987-88,36,GSW,NBA,,2,5,0,0,2,5,2,2,3,3,5,0,2,2,2,3,4,7.3
Career,,,,,13,,,,,,11,15,,,,,,,,,29,
5 Seasons,,LAL,NBA,,9,,,,,,10,13,,,,,,,,,22,
3 Seasons,,POR,NBA,,13,,0,,,,11,13,,,,,,,,,27,
1 Season,,SDC,NBA,,13,,,,,,10,15,,,,,,,,,29,
1 Season,,BOS,NBA,,7,,,,,,9,12,,,,,,,,,18,
1 Season,,GSW,NBA,,2,5,0,0,2,5,2,2,3,3,5,0,2,2,2,3,4,7.3
