,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2015-16,22,PHI,NBA,PF,51,702,.514,7.7,.802,.572,.126,.072,.032,.198,.596,.724,.214,.375,.286,.182,.717,.212,46,1.000,.091,.250,2,0
2016-17,23,PHI,NBA,C,57,1193,.558,8.6,.813,.483,.184,.070,.075,.187,.606,.734,.421,.379,.452,.351,.798,.245,92,1.000,.195,.467,1,0
2017-18,24,PHI,NBA,C,48,746,.560,7.1,.871,.510,.220,.087,.058,.129,.624,.797,.415,.381,.214,.129,.771,.290,67,1.000,.097,.000,1,0
2018-19,25,PHO,NBA,C,70,1184,.608,3.5,1.000,.633,.279,.082,.005,.000,.608,.749,.373,.367,.000,,.770,.277,95,,,,0,0
2019-20,26,SAC,NBA,C,39,1125,.654,4.5,1.000,.579,.268,.128,.025,.000,.654,.753,.488,.634,.250,,.738,.234,71,,,,0,0
Career,,,NBA,,265,4950,.584,6.2,.903,.555,.221,.088,.040,.097,.619,.749,.406,.453,.339,.257,.763,.252,371,1.000,.145,.364,4,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,PHI,NBA,,156,2641,.547,7.9,.826,.513,.179,.075,.059,.174,.609,.748,.382,.379,.365,.257,.770,.249,205,1.000,.145,.364,4,0
1 season,,PHO,NBA,,70,1184,.608,3.5,1.000,.633,.279,.082,.005,.000,.608,.749,.373,.367,.000,,.770,.277,95,,,,0,0
1 season,,SAC,NBA,,39,1125,.654,4.5,1.000,.579,.268,.128,.025,.000,.654,.753,.488,.634,.250,,.738,.234,71,,,,0,0
