Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2015-16,22,PHI,NBA,PF,51,1,13.8,2.2,4.4,0.514,0.2,0.9,0.182,2.1,3.5,0.596,0.532,1,1.5,0.689,1.2,1.4,2.6,0.6,0.4,0.8,0.6,1.8,5.6
2016-17,23,PHI,NBA,C,57,17,20.9,4,7.2,0.558,0.5,1.4,0.351,3.6,5.9,0.606,0.591,1.3,1.8,0.699,1.6,3.8,5.5,1,0.7,1,1,2.4,9.8
2017-18,24,PHI,NBA,C,48,2,15.5,2.8,5,0.56,0.1,0.6,0.129,2.7,4.4,0.624,0.568,0.8,1.2,0.661,1.2,3.2,4.4,1.3,0.4,0.6,0.5,2,6.5
2018-19,25,PHO,NBA,C,70,4,16.9,3.2,5.2,0.608,0,0,NA,3.2,5.2,0.608,0.608,1.8,2.5,0.731,1.6,3.1,4.7,0.9,0.6,1.1,0.7,2.8,8.2
2019-20,26,SAC,NBA,C,39,33,28.8,5.4,8.2,0.654,0,0,NA,5.4,8.2,0.654,0.654,2.1,2.6,0.8,3,5.3,8.3,1,1,1.4,1.3,3.9,12.8
Career,NA,,NBA,,265,57,18.7,3.4,5.9,0.584,0.1,0.6,0.257,3.3,5.3,0.619,0.596,1.4,1.9,0.724,1.7,3.3,5,0.9,0.6,1,0.8,2.5,8.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,PHI,NBA,,156,20,16.9,3.1,5.6,0.547,0.3,1,0.257,2.8,4.6,0.609,0.57,1,1.5,0.687,1.4,2.8,4.2,1,0.5,0.8,0.7,2.1,7.4
1 season,NA,PHO,NBA,,70,4,16.9,3.2,5.2,0.608,0,0,NA,3.2,5.2,0.608,0.608,1.8,2.5,0.731,1.6,3.1,4.7,0.9,0.6,1.1,0.7,2.8,8.2
1 season,NA,SAC,NBA,,39,33,28.8,5.4,8.2,0.654,0,0,NA,5.4,8.2,0.654,0.654,2.1,2.6,0.8,3,5.3,8.3,1,1,1.4,1.3,3.9,12.8
