Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1952-53,25,SYR,NBA,SF,62,NA,802,3.5,11,0.322,3.3,5.5,0.607,7.3,2.1,6.4,10.4
Career,NA,,NBA,,62,NA,802,3.5,11,0.322,3.3,5.5,0.607,7.3,2.1,6.4,10.4
